step,f1,logp
2000,0.5315167432698621,-236.9214555116966
2100,0.5326370757180157,-189.5493512683385
2200,0.5383483237939493,-172.0155847051313
2300,0.5350024707626421,-162.9282344582694
2400,0.5388549744266623,-159.2172978991711
2500,0.5381180750785514,-154.88171374975266
2600,0.5365448504983389,-152.17722704287925
2700,0.534491398029063,-148.6801328051188
2800,0.5334672021419009,-148.31719348302465
2900,0.5338471849865952,-147.77540119062976
3000,0.533869885982562,-145.67469233517383
3100,0.5346070051952405,-144.68510027362007
3200,0.534650150652829,-143.0098089686741
3300,0.5338257512170556,-141.5933142326443
3400,0.5340947262344642,-139.5142471914237
3500,0.5337588176016124,-136.6798878328765
3600,0.533869885982562,-135.78645332265364
3700,0.5337135189533714,-134.15531479067357
3800,0.5323257766582704,-133.07522558914155
3900,0.5319650067294751,-131.2309235784614
4000,0.5318755256518083,-129.65003952975948
4100,0.5323232323232323,-128.500311485282
4200,0.5319184773454607,-127.49036236155183
4300,0.5320047289309239,-125.65334040863425
4400,0.5315985130111525,-122.53034543452107
4500,0.5302183849669884,-121.11837484336374
4600,0.5299203254788948,-120.50024177262657
4700,0.5299609573926328,-119.74190266698598
4800,0.52982158028887,-118.77201049519996
4900,0.5307718463107787,-118.46272560084185
5000,0.5313565098841172,-118.46796449952518
5100,0.5302642796248934,-117.99650852333609
5200,0.530855779065803,-118.00169202108029
5300,0.5301738833958405,-117.75826698988122
5400,0.5299931833674165,-116.44265997217876
5500,0.5293115201090661,-116.33762855224784
5600,0.5293817066939193,-116.35843083198165
5700,0.5283984308374552,-116.32617502385432
5800,0.528739553129797,-115.95803859539008
5900,0.528739553129797,-115.97157888075657
6000,0.5269092772936955,-115.20313317670069
6100,0.5275025623505295,-112.73661995775166
6200,0.5264957264957265,-112.64787458908292
6300,0.5276639344262295,-112.44454500337298
6400,0.5289397302373229,-112.45797579417871
6500,0.5297832394606589,-112.47965761297996
6600,0.5285275025623505,-112.50058686150311
6700,0.5290498974709501,-112.3897660749567
6800,0.5280246069719754,-112.23080610221461
6900,0.5271794871794871,-112.25132733368028
7000,0.5265138556277796,-112.26295793209587
7100,0.5260273972602739,-112.1801943214946
7200,0.5267123287671233,-111.88766430161792
7300,0.5268209083119109,-111.85514873587171
7400,0.5288263555250515,-111.84377928762108
7500,0.527238357106032,-111.8563778445567
7600,0.5276010318142734,-111.87428669904591
7700,0.5279449699054171,-111.86294338054057
7800,0.5283993115318416,-111.87442507777021
7900,0.5280550774526678,-111.89145813818354
8000,0.5277108433734939,-111.80335228969169
8100,0.5265692175408426,-111.80134176707605
8200,0.5259896729776248,-111.48538163797993
8300,0.5265692175408426,-111.48395339828372
8400,0.5268946554390789,-111.38030887310562
8500,0.5270572066655214,-110.85780896930308
8600,0.528068669527897,-105.3764736603639
8700,0.5282306504204565,-105.204129351206
8800,0.5284831846259437,-105.21890065494608
8900,0.5278874206281106,-104.32024705960566
9000,0.526279628993473,-103.98100767742014
9100,0.5255023183925811,-103.59999353129736
9200,0.5247252747252747,-103.61392934160455
9300,0.5243085380518812,-103.62629732539546
9400,0.5238013404365011,-103.63986542142845
9500,0.523457638769548,-103.65324635318066
9600,0.5238013404365011,-103.66642408917394
9700,0.5236376138903215,-103.5594785866979
9800,0.5240549828178694,-103.57234413922669
9900,0.5245788930904091,-103.5464540031307
10000,0.5246690734055355,-102.19071192954493
10100,0.5245788930904091,-102.20308508429075
10200,0.5251761471043135,-102.2153064509026
10300,0.5249398004815962,-102.02927772267711
10400,0.5251934651762683,-101.95240761377218
10500,0.5249569707401033,-101.96421081631317
10600,0.5255549819308208,-101.87026957098855
10700,0.5248837609781298,-101.87761530817431
10800,0.5266597867217062,-101.88822090284555
10900,0.5263157894736842,-101.28046147821716
11000,0.5265509537721258,-100.98964177474079
11100,0.5267136230888163,-100.54344592654697
11200,0.5260264559354063,-100.55431318764442
11300,0.5259539360605019,-100.41609512837177
11400,0.5256277949776402,-100.4267608282226
11500,0.5257005329207495,-100.43542736342499
11600,0.5253567130823449,-100.44532203550312
11700,0.5251031636863824,-100.44685720153637
11800,0.5252837977296182,-100.39848155638424
11900,0.5251934651762683,-100.23520779421236
12000,0.5257182177877172,-100.24518033719566
12100,0.5254645560908465,-100.17734291567754
12200,0.5251204404679972,-100.18680105114917
12300,0.5257182177877172,-100.19653815186805
12400,0.5265509537721258,-100.18382751974596
12500,0.5261348005502063,-100.19337866408523
12600,0.5255374032674118,-100.2026451372877
12700,0.5265692175408426,-100.10527200400091
12800,0.5268225584594223,-100.07385762195068
12900,0.5260622742129709,-100.08301418060975
13000,0.5253741613624634,-100.08885450589656
13100,0.5253741613624634,-99.9172319559775
13200,0.5253741613624634,-99.92586860390549
13300,0.5261348005502063,-99.905033027074
13400,0.5264604810996564,-99.91246202176724
13500,0.5264604810996564,-99.90689639528017
13600,0.5266414575455483,-99.78085111162162
13700,0.5268225584594223,-99.78314824086382
13800,0.5264786795048143,-99.79149629876129
13900,0.5262252794496991,-99.79991369097331
14000,0.5261348005502063,-99.80825643763131
14100,0.5263157894736842,-99.56481224215031
14200,0.5262252794496991,-99.57295418289782
14300,0.5267319924359636,-99.58019627796153
14400,0.5274914089347079,-99.58552492096368
14500,0.5274007902422264,-99.08956155289661
14600,0.5272196462304654,-99.02546718418395
14700,0.5273102026794916,-99.02622645587383
14800,0.5274007902422264,-98.79521936855289
14900,0.5273102026794916,-98.8025524130903
15000,0.5282112845138055,-98.80566650616545
15100,0.5291295407813571,-98.80426794568909
15200,0.5301369863013699,-98.81185762031811
15300,0.529381531608703,-98.61086323723111
15400,0.528857681109779,-98.61821479119436
15500,0.5301163586584531,-98.62563828479657
15600,0.5296834901625321,-98.63244608585734
15700,0.5299349982894287,-98.63113656156409
15800,0.5299349982894287,-98.58804190316997
15900,0.5297537619699042,-98.59523506865257
