label,param,value,step,f1,logp,acc
warmup_pg=10,warmup_pg,10.0,9500,0.8701280023011649,-32.08926507379023,0.16765625
warmup_pg=10,warmup_pg,10.0,9600,0.8700028760425654,-32.07785441071683,0.1928125
warmup_pg=10,warmup_pg,10.0,9700,0.8701653486700216,-32.08294301597956,0.19046875
warmup_pg=10,warmup_pg,10.0,9800,0.8695902228612509,-32.08331481140563,0.18703125
warmup_pg=10,warmup_pg,10.0,9900,0.8697901695889624,-32.051750175705514,0.17234375
warmup_pg=10,warmup_pg,10.0,10000,0.869952579393591,-32.05859979146762,0.1865625
warmup_pg=10,warmup_pg,10.0,10100,0.8696651817789912,-32.065481565160226,0.1959375
warmup_pg=10,warmup_pg,10.0,10200,0.8697152717860225,-32.071947739783205,0.19390625
warmup_pg=10,warmup_pg,10.0,10300,0.8699151933304585,-32.072184871646606,0.18703125
warmup_pg=10,warmup_pg,10.0,10400,0.8703277745830937,-32.08110692067481,0.17359375
warmup_pg=10,warmup_pg,10.0,10500,0.870077608508192,-32.08674380499134,0.1878125
warmup_pg=10,warmup_pg,10.0,10600,0.8697901695889624,-32.095974291583005,0.18859375
warmup_pg=10,warmup_pg,10.0,10700,0.870077608508192,-32.09756586326374,0.183125
warmup_pg=10,warmup_pg,10.0,10800,0.8703650474274217,-32.10197240793346,0.1928125
warmup_pg=10,warmup_pg,10.0,10900,0.869989943973567,-32.02632983196,0.17703125
warmup_pg=10,warmup_pg,10.0,11000,0.8704022988505747,-32.019647189606175,0.1809375
warmup_pg=10,warmup_pg,10.0,11100,0.8703650474274217,-32.0200783093901,0.165
warmup_pg=10,warmup_pg,10.0,11200,0.8703277745830937,-32.008513930139024,0.17703125
warmup_pg=10,warmup_pg,10.0,11300,0.8702026735661923,-32.01062929652926,0.17984375
warmup_pg=10,warmup_pg,10.0,11400,0.8703650474274217,-31.996977926945878,0.17359375
warmup_pg=10,warmup_pg,10.0,11500,0.8705273746227906,-31.939732592230175,0.173125
warmup_pg=10,warmup_pg,10.0,11600,0.8699151933304585,-31.94474926541762,0.17125
warmup_pg=10,warmup_pg,10.0,11700,0.8702904802991084,-31.92586806160341,0.175625
warmup_pg=10,warmup_pg,10.0,11800,0.8703277745830937,-31.927998976678253,0.175
warmup_pg=10,warmup_pg,10.0,11900,0.8705780845556514,-31.92136218886822,0.18734375
warmup_pg=10,warmup_pg,10.0,12000,0.8703650474274217,-31.92393484859432,0.1740625
warmup_pg=10,warmup_pg,10.0,12100,0.8700402530189765,-31.8454561177735,0.17609375
warmup_pg=10,warmup_pg,10.0,12200,0.8700402530189765,-31.850581737090426,0.16828125
warmup_pg=10,warmup_pg,10.0,12300,0.8707268026429187,-31.807565456922426,0.16546875
warmup_pg=10,warmup_pg,10.0,12400,0.8710140764148233,-31.80779982590395,0.19078125
warmup_pg=10,warmup_pg,10.0,12500,0.8710511200459506,-31.81373741552118,0.19609375
warmup_pg=10,warmup_pg,10.0,12600,0.8710511200459506,-31.819260983188816,0.19359375
warmup_pg=10,warmup_pg,10.0,12700,0.8707639287765652,-31.814934090573846,0.18796875
warmup_pg=10,warmup_pg,10.0,12800,0.8711762171477812,-31.81212601092611,0.18625
warmup_pg=10,warmup_pg,10.0,12900,0.8706896551724138,-31.80648398306203,0.173125
warmup_pg=10,warmup_pg,10.0,13000,0.8707268026429187,-31.804994811879375,0.17328125
warmup_pg=10,warmup_pg,10.0,13100,0.8708518890963942,-31.805761634613344,0.196875
warmup_pg=10,warmup_pg,10.0,13200,0.8707268026429187,-31.802844772530126,0.17625
warmup_pg=10,warmup_pg,10.0,13300,0.871338311315336,-31.78480130843545,0.166875
warmup_pg=10,warmup_pg,10.0,13400,0.8716255025847214,-31.78963329482738,0.168125
warmup_pg=10,warmup_pg,10.0,13500,0.8716255025847214,-31.788369423680038,0.1828125
warmup_pg=10,warmup_pg,10.0,13600,0.8712501794172528,-31.7943015535244,0.18671875
warmup_pg=10,warmup_pg,10.0,13700,0.8715372470216736,-31.767968253122525,0.2009375
warmup_pg=10,warmup_pg,10.0,13800,0.8710881424059719,-31.761546075123746,0.19703125
warmup_pg=10,warmup_pg,10.0,13900,0.8719494688486936,-31.760478572378616,0.185
warmup_pg=10,warmup_pg,10.0,14000,0.8716623600344531,-31.76393469208524,0.18796875
warmup_pg=10,warmup_pg,10.0,14100,0.8719494688486936,-31.763472605647777,0.1790625
warmup_pg=10,warmup_pg,10.0,14200,0.8713240568067709,-31.762158179380744,0.185
warmup_pg=10,warmup_pg,10.0,14300,0.8719862227324914,-31.685609177021668,0.1828125
warmup_pg=10,warmup_pg,10.0,14400,0.8719494688486936,-31.689266292638347,0.1803125
warmup_pg=10,warmup_pg,10.0,14500,0.8718243146260944,-31.68934766289925,0.18140625
warmup_pg=10,warmup_pg,10.0,14600,0.8718243146260944,-31.68346783164295,0.1775
warmup_pg=10,warmup_pg,10.0,14700,0.8721113822305153,-31.683872150465458,0.18390625
warmup_pg=10,warmup_pg,10.0,14800,0.8721113822305153,-31.685643273381295,0.183125
warmup_pg=10,warmup_pg,10.0,14900,0.8719862227324914,-31.68929999802425,0.18953125
warmup_pg=10,warmup_pg,10.0,15000,0.8721113822305153,-31.684792071226845,0.159375
warmup_pg=10,warmup_pg,10.0,15100,0.8721480843736548,-31.681238933957154,0.20265625
warmup_pg=10,warmup_pg,10.0,15200,0.8721113822305153,-31.63452956840768,0.16671875
warmup_pg=10,warmup_pg,10.0,15300,0.8715741139331324,-31.63474931159953,0.16390625
warmup_pg=10,warmup_pg,10.0,15400,0.8720229555236729,-31.620714003270876,0.17
warmup_pg=10,warmup_pg,10.0,15500,0.8719862227324914,-31.624394820177443,0.17171875
warmup_pg=10,warmup_pg,10.0,15600,0.8718610991533936,-31.627517876320482,0.19984375
warmup_pg=10,warmup_pg,10.0,15700,0.8723098995695839,-31.6185414033939,0.20265625
warmup_pg=10,warmup_pg,10.0,15800,0.8725602755453502,-31.61441518678973,0.19890625
warmup_pg=10,warmup_pg,10.0,15900,0.8725236864771748,-31.580082497504176,0.18328125
warmup_pg=50,warmup_pg,50.0,2000,0.8371428571428572,-47.653951007494534,0.18680503498250875
warmup_pg=50,warmup_pg,50.0,2100,0.861294964028777,-38.987170825130406,0.18015625
warmup_pg=50,warmup_pg,50.0,2200,0.8639769452449567,-36.81485226454291,0.17828125
warmup_pg=50,warmup_pg,50.0,2300,0.8668197474167624,-36.2895138888451,0.18890625
warmup_pg=50,warmup_pg,50.0,2400,0.8661304222924447,-35.759044274556615,0.2046875
warmup_pg=50,warmup_pg,50.0,2500,0.8685567010309279,-35.425945291077646,0.174375
warmup_pg=50,warmup_pg,50.0,2600,0.8689417837682822,-35.17913511654092,0.18875
warmup_pg=50,warmup_pg,50.0,2700,0.8709260588657574,-34.786090046762254,0.171875
warmup_pg=50,warmup_pg,50.0,2800,0.8706859515967349,-34.7724154391091,0.189375
warmup_pg=50,warmup_pg,50.0,2900,0.8708614017486026,-34.4727320576695,0.18703125
warmup_pg=50,warmup_pg,50.0,3000,0.8720963579007743,-33.873731497101936,0.18453125
warmup_pg=50,warmup_pg,50.0,3100,0.8719494688486936,-33.809634925860266,0.1709375
warmup_pg=50,warmup_pg,50.0,3200,0.8715741139331324,-33.70023027947684,0.165
warmup_pg=50,warmup_pg,50.0,3300,0.8720080263723663,-33.53340660088439,0.17203125
warmup_pg=50,warmup_pg,50.0,3400,0.8722946825283073,-33.46646386755536,0.17546875
warmup_pg=50,warmup_pg,50.0,3500,0.872346528973035,-33.373856150577616,0.175625
warmup_pg=50,warmup_pg,50.0,3600,0.872795066685788,-33.1561344913133,0.17078125
warmup_pg=50,warmup_pg,50.0,3700,0.8720596672403901,-32.9970606650694,0.17375
