step,f1,logp
2000,0.6292134831460674,-199.43722866245056
2100,0.6625070901871809,-153.18288189766776
2200,0.6612664004563605,-136.91918315654638
2300,0.6700749829584185,-131.14324832908002
2400,0.671201814058957,-126.53120935308189
2500,0.6693886809572417,-122.74593154703322
2600,0.6705189213686834,-119.30058007002447
2700,0.6678749433620299,-117.58471129042175
2800,0.6664402942840973,-115.83041349015032
2900,0.6656858306926211,-114.73573473387465
3000,0.66553480475382,-114.0782786163156
3100,0.665381999546588,-112.70181965093126
3200,0.6671206446487346,-111.77043773849432
3300,0.6655297862664847,-109.74553383083298
3400,0.6640873918980428,-108.41094515765525
3500,0.6639297525373474,-108.17720572191851
3600,0.6655258955053617,-107.9312165475912
3700,0.6649172846548773,-107.83865252669224
3800,0.6658302919708029,-106.83622838374741
3900,0.6665147025302028,-106.64125808736193
4000,0.6664387464387465,-106.61949445127662
4100,0.6670461013090495,-106.47941376872876
4200,0.6671218846022533,-105.88630145822248
4300,0.6677287209831588,-105.59143185548896
4400,0.6671979961288853,-105.27565071167034
4500,0.6684887825987929,-104.35821277329563
4600,0.668259385665529,-102.70648861494365
4700,0.6678798908098271,-98.86450070169066
4800,0.667349960141214,-98.01422890608383
4900,0.6679576261533204,-98.04486327713298
5000,0.6675767918088737,-97.90289655673541
5100,0.6697017983155019,-96.96418248088185
5200,0.6695484017745421,-95.79489241168875
5300,0.6693236164882714,-95.45366284019173
5400,0.6694760820045558,-95.37518723317062
5500,0.6691729323308271,-95.15067838310614
5600,0.6700843016632491,-95.17798907120647
5700,0.6713764813126709,-95.06224008781977
5800,0.6719835934829669,-94.82553635648136
5900,0.6724353865421837,-94.26213329736126
6000,0.6723627249943039,-94.13654949047529
6100,0.6722076739155186,-93.76591688084994
6200,0.672060164083865,-93.63613608779204
6300,0.671602688233284,-93.65947685472081
6400,0.6725099601593626,-93.6612857803123
6500,0.6725099601593626,-93.68365567447572
6600,0.6726590055751508,-93.49542317327312
6700,0.6726590055751508,-93.45045446225103
6800,0.6724314484014109,-93.45588652664085
6900,0.6716740639581199,-93.47641121602035
7000,0.6709119854446214,-91.47776669434583
7100,0.6717487768801912,-91.41905926126063
