step,f1,logp,acc
2000,0.6232277526395174,-173.67256561055638,0.11452086456771614
2100,0.6363499472970938,-148.76112951276866,0.1228125
2200,0.640252138676272,-141.6105394378953,0.1221875
2300,0.6430925981420438,-135.76087632424486,0.1325
2400,0.638964167419452,-129.39853623176717,0.10890625
2500,0.6371333534925915,-126.54237714256021,0.1125
2600,0.6433313216656609,-124.76273723392399,0.10203125
2700,0.6396246405327682,-119.6959055172841,0.1159375
2800,0.6401572422134866,-118.08735313003304,0.11578125
2900,0.6406297305479867,-114.98606958312678,0.12671875
3000,0.6435912938331319,-111.88266275000507,0.1259375
3100,0.6426952711890014,-110.7743263573507,0.13
3200,0.6443906864227397,-109.14958821179604,0.12828125
3300,0.6440985340788877,-106.82243498567851,0.1234375
3400,0.6439909297052154,-103.75494643769183,0.1340625
3500,0.6444780635400907,-103.2436015558018,0.1484375
3600,0.6436885865457294,-102.35095298286916,0.14984375
3700,0.6436885865457294,-101.70740002700134,0.13234375
3800,0.645716875660976,-101.59078275883182,0.125
3900,0.6465687017118619,-99.71844803956876,0.125
4000,0.6471835251362811,-99.31534068175591,0.10828125
4100,0.646969696969697,-97.50826604242633,0.12703125
4200,0.6454448991966045,-95.75553158377787,0.11515625
4300,0.646443197330502,-95.31824442197868,0.12734375
4400,0.647728998936655,-95.0945119554217,0.11859375
4500,0.6467465493705445,-94.91485286882782,0.1215625
4600,0.6486650485436893,-93.77826043595002,0.1484375
4700,0.6517397881996975,-93.04523425658596,0.1353125
4800,0.6526602176541717,-92.8913088321795,0.12640625
4900,0.652462979752191,-92.53198857912125,0.14125
5000,0.6530612244897959,-92.00260870946886,0.1296875
5100,0.653555219364599,-91.91856726928015,0.1196875
5200,0.6555740432612313,-91.8504120972971,0.10859375
5300,0.6545619609623241,-91.66537731695794,0.12046875
5400,0.6546555639666919,-91.5070763294698,0.115
5500,0.6542480690595184,-91.47921046353423,0.114375
5600,0.6527272727272727,-91.50533116319077,0.1153125
5700,0.6516922142965549,-91.5135591072428,0.10671875
5800,0.6510638297872341,-91.50058419558422,0.11734375
5900,0.6499315381104519,-91.49977630787974,0.1134375
6000,0.6493150684931507,-91.02911765918881,0.1121875
6100,0.647264970287978,-91.01709179577176,0.10828125
6200,0.6464307504575961,-91.04081488259672,0.11046875
6300,0.6449839670178653,-90.95877955120548,0.09640625
6400,0.6465201465201466,-90.7060509738441,0.10640625
6500,0.6464214863421334,-89.97386368898253,0.106875
6600,0.646843549862763,-89.84056560745694,0.1059375
6700,0.6471663619744058,-89.81518749458525,0.1015625
6800,0.6460365853658536,-89.82945000343767,0.1140625
6900,0.6462522851919561,-89.8468089843613,0.11625
7000,0.6450236244474927,-89.86684927303736,0.1071875
7100,0.6447087526684965,-89.58918235059446,0.12546875
7200,0.6456429006703229,-89.6083668581579,0.12421875
7300,0.644925327644011,-89.62334696528478,0.116875
7400,0.6452203079737765,-89.64040602204562,0.1121875
7500,0.643892023791368,-89.44927638826263,0.1065625
7600,0.6437519095630919,-89.3612862452131,0.10984375
7700,0.6431192660550459,-89.21399003221077,0.10609375
7800,0.6418618894503139,-89.12603554714596,0.1140625
7900,0.6432068543451652,-88.95874726342711,0.11921875
8000,0.6417521825700719,-88.97547330291985,0.1225
8100,0.6426601287159056,-88.99092527227273,0.1190625
8200,0.6430759803921569,-88.98997048805651,0.1196875
8300,0.6428680864102957,-89.00591777844656,0.12140625
8400,0.6422440220723482,-88.85696953259026,0.12453125
8500,0.6427255985267035,-88.81410565512877,0.1003125
8600,0.6426159042063249,-88.82085265749166,0.11171875
8700,0.642626975602271,-88.83578272659443,0.11125
8800,0.6417933364041148,-88.6315403181269,0.1021875
8900,0.6411791801013358,-88.62783783341862,0.11609375
9000,0.6413877801657968,-88.47775829789205,0.12265625
9100,0.6411909146715776,-88.49165822657663,0.10359375
9200,0.6396562308164518,-88.50347447765972,0.10125
9300,0.6384284837323512,-88.1973376873251,0.09984375
9400,0.6382063882063882,-88.19331501277267,0.11796875
9500,0.6384024577572964,-88.20602276650702,0.10859375
9600,0.6377613776137762,-88.21795924646725,0.1121875
9700,0.6370347585358351,-88.16237508716287,0.11578125
9800,0.636895595934709,-88.17501779344113,0.1096875
9900,0.6373288198184336,-88.10696031988739,0.10546875
10000,0.6373288198184336,-88.1137091479016,0.096875
10100,0.6367271608735774,-87.44359591904637,0.10171875
10200,0.6366153846153846,-87.45124838775394,0.10359375
10300,0.6363916256157636,-87.43393903906264,0.11390625
10400,0.6368113265620191,-87.4445110700589,0.11359375
10500,0.6361816782140107,-87.40086444242667,0.10734375
10600,0.6357615894039735,-87.21021685002643,0.11203125
10700,0.6358452766219757,-86.34213128420697,0.11875
10800,0.6355370627215288,-86.35348450737276,0.115
10900,0.6352143077397472,-86.3645874049283,0.1103125
11000,0.6346954510408636,-86.32734671987852,0.11140625
11100,0.635508252352306,-86.11845924811874,0.12390625
11200,0.6351851851851852,-86.1290915404494,0.11125
11300,0.6357186921653301,-85.80477197905678,0.11
11400,0.6351997532006787,-85.74971037116467,0.11046875
11500,0.6351851851851852,-85.59902586140362,0.11171875
11600,0.634974533106961,-85.60728965001519,0.09921875
11700,0.6353957722573677,-85.61754422375623,0.095
11800,0.6354938271604939,-85.39500363743375,0.1096875
11900,0.6353957722573677,-85.38977437638209,0.1253125
12000,0.6362233878432583,-85.39351667483956,0.109375
12100,0.636335595311536,-85.38191510593614,0.1190625
12200,0.6362374710871241,-85.39156479380618,0.13609375
12300,0.636027143738433,-85.39956240295311,0.1403125
12400,0.636335595311536,-85.38686131947058,0.10515625
12500,0.6365040148239655,-85.39408597158342,0.109375
12600,0.6366162395801174,-85.23869163258868,0.11140625
12700,0.6366023166023166,-85.17798679802016,0.11671875
12800,0.6374440500077172,-84.96980284198474,0.121875
12900,0.6369111969111969,-84.5771364354826,0.12359375
13000,0.637739345274861,-84.44615011730531,0.113125
13100,0.6374440500077172,-83.98766922952385,0.104375
13200,0.6373320981936081,-83.99660675625442,0.12171875
