step,f1,logp,acc
2000,0.555911566805511,-198.4720570370705,0.1322776111944028
2100,0.5610976594027441,-177.01099904745772,0.13015625
2200,0.5518362040948976,-166.25992072526213,0.10921875
2300,0.5490003277613897,-157.815595408052,0.10796875
2400,0.5485939812530833,-153.08403541923377,0.11515625
2500,0.5468724074995852,-150.68687521696847,0.12578125
2600,0.546059195211174,-145.86676202256604,0.1365625
2700,0.5462128795462129,-143.82256009401806,0.135625
2800,0.5477664380123808,-138.4889234930244,0.13734375
2900,0.5477941176470589,-135.84101065952427,0.13578125
3000,0.5493547846489023,-135.12232085206435,0.11765625
3100,0.551170568561873,-133.26948984181416,0.1196875
3200,0.5531985969600802,-131.02629039817054,0.11390625
3300,0.5554442217768871,-128.90272979058415,0.1284375
3400,0.5559446389861598,-127.73821310276564,0.129375
3500,0.5556479787057063,-125.0955502840118,0.12140625
3600,0.5530921820303384,-123.97472899501568,0.116875
3700,0.55234596760728,-122.19407655407272,0.12078125
3800,0.5541687468796804,-120.26025601608166,0.1134375
3900,0.5546302465023317,-118.51562177367427,0.12890625
4000,0.5567216391804098,-117.68865227994272,0.1240625
4100,0.5572404599233461,-115.59664311452204,0.12765625
4200,0.5571309424520434,-113.68270734038666,0.119375
4300,0.5570593149540518,-112.84292394904824,0.1221875
4400,0.5576183308245526,-111.62874419450407,0.1296875
4500,0.5581239530988275,-110.42664715412442,0.125
4600,0.5576632533154272,-108.77358468203704,0.11890625
4700,0.5572339711312521,-106.33943825797647,0.1371875
4800,0.5557236510337872,-105.95089800506759,0.13265625
4900,0.5543551654287644,-105.9425304195853,0.1365625
5000,0.5539447066756574,-104.72315466818861,0.129375
5100,0.5550868905010967,-104.7416238947152,0.13609375
5200,0.5536952477591747,-104.76273304040953,0.13375
5300,0.5524132091447925,-103.80408414325527,0.12015625
5400,0.5517826825127334,-103.82071110729774,0.10375
5500,0.5535532131927916,-103.84212541910496,0.1053125
5600,0.5536684782608695,-103.4684618800004,0.0984375
5700,0.5533072606699541,-102.13224727632345,0.12203125
5800,0.5544991511035654,-102.0295080269618,0.13796875
5900,0.5542905692438402,-101.75082391571797,0.12421875
6000,0.5542905692438402,-100.63334735678472,0.1171875
6100,0.5542905692438402,-100.59049816927924,0.131875
6200,0.5536108751062022,-100.50900588372703,0.1315625
6300,0.5517945228780404,-99.95378137635709,0.125625
6400,0.5525464145801396,-98.90895874652679,0.106875
6500,0.5523354926696216,-98.72404318065156,0.134375
6600,0.5511596180081856,-98.54658915499573,0.12734375
6700,0.5508532423208191,-98.40963847434102,0.11734375
6800,0.5508879781420765,-98.05297863302877,0.1296875
6900,0.5504869297796002,-98.03381481784794,0.1346875
7000,0.551877133105802,-97.08276213615079,0.1109375
7100,0.5521367521367522,-95.71493787429537,0.12
7200,0.552195455322057,-95.4296003115742,0.13203125
7300,0.5522540983606558,-95.41162078081518,0.10921875
7400,0.5517241379310345,-95.42465362317586,0.10484375
7500,0.5519125683060109,-95.2471806155671,0.1075
7600,0.5520423859169373,-95.25112636707885,0.1178125
7700,0.5527260297385063,-92.26097797299525,0.11109375
7800,0.5524427741715067,-91.83253373957066,0.11
7900,0.5538093611206013,-90.62201230649208,0.1390625
8000,0.5549488054607509,-90.44377628373451,0.14953125
8100,0.5567852886088881,-89.28775487014059,0.14953125
8200,0.5566905005107252,-88.39457660111896,0.12828125
8300,0.5566343042071198,-88.21274884984102,0.1275
8400,0.5573324259952365,-87.89907630210337,0.11875
8500,0.5565780504430811,-87.91355166536277,0.135
8600,0.5563320265893983,-87.92566415372286,0.14609375
8700,0.5567678145243777,-87.80409579890929,0.12921875
8800,0.5576562766138647,-87.77067625178537,0.120625
