step,f1,logp
2000,0.5286968264686023,-217.20392839361566
2100,0.534144222415291,-150.69112466246236
2200,0.544208120935138,-130.95217326819613
2300,0.526691662203178,-126.77681026913757
2400,0.5364806866952789,-119.25509491122241
2500,0.5398993529834651,-114.0577617002798
2600,0.5450643776824035,-110.83348689496955
2700,0.5440940673436665,-110.73711910286201
2800,0.5449368214984873,-110.3304390956284
2900,0.5427655024946543,-109.21878445784428
3000,0.5442925616900408,-106.42513549678901
3100,0.5408560311284046,-106.42823114343352
3200,0.5448117376701432,-105.83608104470402
3300,0.5439404677533664,-104.53647292018988
3400,0.5405596882748849,-102.77345599743084
3500,0.5411931818181818,-102.21767832966691
3600,0.5420593988973857,-101.73179212595096
3700,0.539024825861761,-101.0295175253745
3800,0.5374686267479384,-100.13266491844206
3900,0.5360158074366804,-100.11962817716363
4000,0.535059331175836,-98.19995897789626
4100,0.5340521114106019,-97.70762473980908
4200,0.534525939177102,-94.31735443942011
4300,0.5345720921922459,-94.29076466668391
4400,0.5350250178699071,-92.84996560963964
4500,0.5338574236197963,-92.3465861267
4600,0.5322148848830983,-92.38447003839453
4700,0.5325253965425057,-92.27113256002687
4800,0.5305030324652158,-90.04562218143454
4900,0.528423310690025,-89.91687862096012
5000,0.5296852646638054,-89.8504324670598
5100,0.5297065139584825,-88.62464323429711
5200,0.5295592977427446,-87.81452168171683
5300,0.528051622154508,-87.13352492297072
5400,0.5281664872622892,-86.64001561287
5500,0.5273184759166067,-85.75730156840234
5600,0.5273935692473505,-85.78416124725649
5700,0.5259378926584096,-85.37433324264042
5800,0.5259938837920489,-85.34688086570475
5900,0.5265430987943135,-85.35620599301824
6000,0.5257657657657657,-84.28793775750852
6100,0.5255948089401586,-84.1392967073033
6200,0.5259552992069214,-83.30579269773787
6300,0.5263916411457396,-83.15651510854258
6400,0.5260313457034769,-83.1773111441663
6500,0.5246846846846847,-83.1979508330194
6600,0.5235866042491898,-83.1745250083053
6700,0.5244428468727534,-83.142912002022
6800,0.5247079964061097,-83.14492725212881
6900,0.5251436781609196,-83.16527654748043
7000,0.5243311186927635,-83.12648752741384
7100,0.5246902495959778,-82.90078293478852
7200,0.5250314013996052,-82.87460133182597
7300,0.5243311186927635,-82.89199887743776
7400,0.5242369838420108,-82.55690481677787
7500,0.5262780269058296,-82.56554950457705
7600,0.5269010043041606,-82.49404347443999
7700,0.5269203158650395,-82.38499197460048
7800,0.5258620689655172,-82.24346922461632
7900,0.5255028735632183,-81.72056118721
8000,0.524896638504404,-81.38911859509331
8100,0.5239122617763394,-81.08278372406605
8200,0.5224901043540842,-81.09792185349383
8300,0.5221143473570659,-81.10788826659098
8400,0.5225516621743037,-81.12259706052876
8500,0.521832884097035,-81.13742276603506
8600,0.5229440345510168,-81.15030175377251
8700,0.52319309600863,-81.11460697375075
8800,0.5241007194244605,-80.88534420513042
8900,0.5245724572457245,-80.88965814670954
9000,0.5241949991005577,-80.8385726368511
9100,0.5250270075621174,-80.6181070169123
9200,0.5257657657657657,-80.6320183024306
9300,0.5255579553635709,-80.64574841817914
9400,0.5268082043900684,-80.65928094310796
9500,0.5262589928057554,-80.67266342010569
9600,0.5266378689704824,-80.68564868148471
9700,0.5258418872681433,-80.697457763915
9800,0.5247203175748827,-80.69326575675177
9900,0.5266955266955267,-80.70522789971744
10000,0.5266955266955267,-80.70336935817991
10100,0.5254237288135594,-80.71427088762645
10200,0.5258978523732178,-80.67208755110845
10300,0.5269806894062443,-80.66985586389634
10400,0.526182737450343,-80.6816806365533
10500,0.5262967648653534,-80.69190269496325
