step,f1,logp
2000,0.531328320802005,-229.82734830130946
2100,0.5250255362614913,-182.87878410636404
2200,0.5303416624171341,-169.47619891483194
2300,0.5385660890248046,-161.11953441888454
2400,0.5425459496255957,-154.19146431935968
2500,0.5414251619502216,-152.31813713822044
2600,0.5415458112950009,-147.22146086401648
2700,0.5393411845024748,-145.94724250826556
2800,0.5391304347826087,-144.6111070254102
2900,0.5408354646206308,-142.20143386824452
3000,0.5426964377024033,-140.80750303512917
3100,0.5456710324885184,-139.03110072926273
3200,0.5478290366350068,-137.89945794532613
3300,0.5484417344173442,-137.7591034778552
3400,0.5506853951599255,-136.60169458792842
3500,0.5504400812457685,-135.66331169379455
3600,0.553830577117786,-133.88334929677563
3700,0.5527027027027027,-133.90194153289502
3800,0.5552742616033756,-132.61681391919325
3900,0.5520974289580515,-131.93346362130754
4000,0.5501355013550135,-131.34852006175313
4100,0.5497373326554821,-131.3778232951173
4200,0.549245634853365,-131.18980713037865
4300,0.5504151838671412,-130.25906887555033
4400,0.5521327014218009,-129.7422048662874
4500,0.5537679932260796,-127.98385018846703
4600,0.5534292972057578,-127.33975540475264
4700,0.5533355909244836,-127.37272860098892
4800,0.5521680216802168,-127.324185960217
4900,0.5526583135794108,-127.2061254029344
5000,0.55367422959702,-127.14467569938739
5100,0.5536016232668245,-127.09397793765368
5200,0.5563427800269906,-126.84347965018625
5300,0.5570345408593091,-126.11421426181688
5400,0.5584765756656556,-124.78168562872848
5500,0.5555931057789794,-124.40151673741447
5600,0.5559871643303496,-122.49752256205372
5700,0.5564747594124599,-121.80902072353604
5800,0.5582728959352335,-121.52511744143204
5900,0.558029689608637,-120.78256470464794
6000,0.5571500928583488,-118.56929363104126
6100,0.5562690098006083,-118.59319058705935
6200,0.557919621749409,-118.58713040233174
6300,0.5581630930271821,-118.00319248628469
6400,0.5603506405933918,-117.40625239725249
6500,0.5610494450050454,-117.32959127680256
6600,0.561427128912824,-117.11676187453943
6700,0.5612794612794613,-117.0125457048878
6800,0.5617107257113992,-116.94652925982814
6900,0.5618582730180104,-116.47103139874304
7000,0.5613739686815963,-116.38787858241443
7100,0.5609838274932615,-115.30626687609158
7200,0.5620057210163217,-114.14003950527668
7300,0.5621530698065601,-114.11931742633934
7400,0.5620057210163217,-113.48200056979695
7500,0.5616691906444556,-112.75910095950246
7600,0.5621530698065601,-112.77699925873323
7700,0.5618582730180104,-112.42376288073987
7800,0.5621421353991243,-111.32354301869121
7900,0.5611195413926825,-111.1003166832016
8000,0.5611729019211324,-111.11579720051103
8100,0.5618053216571236,-110.67114999001423
8200,0.5617523167649536,-110.62135070129642
8300,0.5605932917579639,-110.63295017813498
8400,0.561952861952862,-109.72008637408246
8500,0.5618582730180104,-109.58562972505288
8600,0.5623948873192062,-109.59933049176065
8700,0.5625945219290875,-109.50909690488248
8800,0.5631198520759791,-109.3312140319058
8900,0.562972927526484,-109.1779616574794
9000,0.5626787817600538,-109.18842772451626
9100,0.5628682040060596,-107.45443229165103
9200,0.5632474313626411,-107.24809397058564
9300,0.5635843018359441,-107.26183623358291
9400,0.5631002527379949,-106.89414603814905
9500,0.5640680249200202,-106.84232421453945
9600,0.5636363636363636,-106.54182292672661
9700,0.564119824974756,-106.55410675864036
9800,0.5635935397039031,-106.56419969259989
9900,0.56364553556415,-106.35774536035507
10000,0.5650932303040483,-106.36828720947463
10100,0.5670189565509143,-106.26022440240939
10200,0.5664875755540631,-106.15475839767427
10300,0.5672092632992113,-106.15518543887637
10400,0.5671140939597316,-106.00782725961633
10500,0.5671140939597316,-106.01855170212724
10600,0.5678846798524975,-105.86147827273493
10700,0.5682199128394234,-105.87288787732486
10800,0.5676943699731903,-105.87957717438394
10900,0.5685585133098945,-105.88447097949067
11000,0.5688933534237401,-105.88880799445886
11100,0.5688933534237401,-105.86644656434562
11200,0.5681742043551089,-105.8773337583034
11300,0.5671191553544495,-105.88810240102723
11400,0.567930224756793,-105.46106953779953
11500,0.5684598625775097,-105.47160616586612
11600,0.5686504610226321,-105.1014984240062
11700,0.5688903788132752,-105.11095371009418
11800,0.5690839055434601,-105.12116320840735
11900,0.5689857502095558,-105.1312110857659
12000,0.56797583081571,-104.92809922749672
12100,0.5672092632992113,-104.9346362369297
12200,0.5670639583683061,-104.94410471726007
12300,0.5666330983551527,-104.91792622596967
12400,0.5665322580645161,-104.92737355931307
12500,0.5666778636210951,-104.87463741896933
12600,0.5655241935483871,-104.18968776305421
12700,0.5652831456898,-103.94106535049875
12800,0.5638440860215054,-103.94716618183644
12900,0.562972927526484,-103.95635317966313
13000,0.5627312478977464,-103.93296233511575
13100,0.5633613445378152,-103.94199158851765
13200,0.5623948873192062,-103.65097564765227
13300,0.560942760942761,-103.63312873909112
13400,0.5605932917579639,-103.6415534933964
13500,0.5598650927487352,-103.64794811682525
13600,0.5592305096186297,-103.02401992823643
13700,0.559324894514768,-102.85044174015621
13800,0.5591760931960156,-102.85893795639521
13900,0.5591760931960156,-102.8673474427354
14000,0.5596082404593042,-102.87530483980194
14100,0.5597027529133592,-102.8834918456838
14200,0.5596485299087529,-102.86596485109467
14300,0.5602297685419835,-102.85685975428794
14400,0.5597431130640528,-102.84786162431463
14500,0.5600811221902992,-102.85575578275709
14600,0.5598918736273019,-102.86335307422016
14700,0.5598514266419045,-102.86954444478054
14800,0.5602297685419835,-102.59585455871715
