step,f1,logp
2000,0.5051937345424568,-240.020391616446
2100,0.5072264280798349,-182.27150164637033
2200,0.510158013544018,-163.5634363819275
2300,0.5084040894125802,-153.57150957653943
2400,0.5093815149409312,-147.44013732234856
2500,0.5114503816793893,-143.67756055660936
2600,0.5096807953950812,-139.84325957944492
2700,0.5093319379033665,-136.52552498521038
2800,0.5097078887528425,-135.4857594663613
2900,0.5096389765159481,-134.24880698782675
3000,0.5092884682790045,-130.12830969265838
3100,0.5113676110528157,-127.03658764608564
3200,0.5100859498333625,-123.07284439383076
3300,0.5117750439367311,-120.08275121602068
3400,0.5085583200988177,-114.74234181232306
3500,0.5062754109952271,-109.05686517883217
3600,0.5089428014875155,-108.78187055531563
3700,0.5088652482269503,-108.77704056801845
3800,0.5089618456078083,-107.47554826471483
3900,0.5094071707490238,-106.89343219009864
4000,0.5088715400993612,-106.83107127628068
4100,0.5096648341904593,-105.75992518985427
4200,0.5109773371104815,-105.0281032827157
4300,0.5113394755492559,-103.30698452992044
4400,0.5100337417865388,-102.86799725918141
4500,0.5124201561391057,-101.39113333362536
4600,0.5108194395175594,-101.24051282132564
4700,0.5134943181818182,-101.20881872982181
4800,0.5130573814176586,-100.41616757543551
4900,0.5150442477876106,-100.35361395406694
5000,0.5153982300884956,-100.38728277834508
5100,0.5146095271825748,-99.1944627582598
5200,0.5153070253052557,-99.1031504040902
5300,0.5146902654867257,-97.78726236883728
5400,0.513771186440678,-97.08179944376997
5500,0.5129020855425945,-97.05697533275051
5600,0.5131741821396993,-94.43359810098988
5700,0.5124580314543206,-94.09142647066862
5800,0.5124492318559067,-93.6906382654488
5900,0.5129561078794289,-93.69426880755631
6000,0.512621359223301,-93.28701574066315
6100,0.5135087409500265,-91.39669150787458
6200,0.5141242937853108,-90.8645646083982
6300,0.5134370579915134,-90.76474502151999
6400,0.5140434552199258,-90.78757554479549
6500,0.5150229763167197,-90.70139417401344
6600,0.5160834217037823,-89.93573395761433
6700,0.5143160127253447,-89.51762107182262
6800,0.5139724089140432,-89.5353205293988
6900,0.5145991859847815,-89.55331506068218
7000,0.5137095347603042,-89.43297193080923
7100,0.5110599893824102,-89.43525111786192
7200,0.5111346765641569,-89.45230746637505
7300,0.5123674911660777,-89.1674841491388
7400,0.5115622241835834,-89.1816747126506
7500,0.5113897227617871,-89.19588667052429
7600,0.5130834512022631,-88.82541507952679
7700,0.5128205128205128,-88.84289698433102
7800,0.5127298444130127,-88.8598559761895
7900,0.5123937677053825,-88.87681145496754
8000,0.5114139090426473,-88.85335054929394
8100,0.5115867680877411,-88.86738829331615
8200,0.5119405625331682,-88.84114015153762
8300,0.5122856637793883,-88.85705750482788
8400,0.5116690240452617,-88.56249469420096
8500,0.510706069722173,-88.55307009632901
8600,0.5103594829112803,-88.0784374460338
8700,0.5117595048629532,-88.0900391953935
8800,0.5116772823779193,-87.9918383820089
8900,0.5115867680877411,-87.9728844305913
9000,0.5120311394196745,-87.97700354571313
9100,0.5126481514240226,-87.98171306192174
9200,0.5122037495578352,-87.94934258345383
9300,0.5108945969884854,-87.96159901820667
9400,0.5118668083599008,-87.0912748552619
9500,0.5116938341601701,-87.10459180529139
9600,0.5114381982621032,-87.11778760813839
9700,0.511727078891258,-87.13043049152273
9800,0.5125288786209348,-87.14327346576773
9900,0.5127931769722814,-87.1404141768144
10000,0.5128022759601707,-87.13575881859614
10100,0.5130666666666667,-87.14272245637002
10200,0.5128843078016705,-87.03387326306539
10300,0.5110085227272727,-87.03531462249211
10400,0.512519978689398,-87.04708333936554
10500,0.5122557726465364,-86.17929997382079
10600,0.5126930587608735,-86.15221150646005
10700,0.5126110124333926,-86.16342885989903
10800,0.5113717128642502,-86.1725313144606
10900,0.5109178057873247,-85.47381399579834
11000,0.5119659634816522,-85.37041363954785
11100,0.5122297057780929,-85.34866761385561
11200,0.5114300903774588,-85.35954531213454
11300,0.5125841900035448,-85.27380244987445
11400,0.5115125752745306,-85.28389918123332
11500,0.5116031886625332,-85.2935152396625
11600,0.5117845117845118,-85.30315536762595
11700,0.5117021276595745,-85.24436865741463
11800,0.5112488928255093,-85.24686979656676
11900,0.5114300903774588,-84.94703905921165
12000,0.5108945969884854,-84.8986115795775
12100,0.5116114164155292,-84.90852267182791
12200,0.5110835254477745,-84.91825081255557
12300,0.5117845117845118,-84.70910267717827
12400,0.5120481927710844,-84.71856046468187
12500,0.5105477752171601,-84.57033283620441
12600,0.5104572846508331,-84.3168823544425
12700,0.509838681084914,-84.19911685910594
12800,0.5103741798191168,-84.15446013862433
12900,0.5102077045979052,-83.75894550102748
13000,0.5094138543516874,-83.76762531629547
13100,0.5097690941385435,-83.77617798209207
13200,0.5099431818181818,-83.44658176846238
13300,0.5100408743557846,-83.26050938163802
13400,0.5101315321720583,-83.26225945576165
13500,0.510842516885887,-83.0457384799459
13600,0.5104036990930109,-82.82141798100861
13700,0.5106609808102346,-82.82997622545858
13800,0.510751732717256,-82.8382970739755
13900,0.5109333333333334,-82.84654718152998
14000,0.5116444444444445,-82.79446202345494
14100,0.5111150631335586,-82.76113822162344
14200,0.5105853051058531,-82.7693274339812
14300,0.5107670403986474,-82.74140864061349
14400,0.5101459594161624,-82.74905407800159
14500,0.5102367811999288,-82.75643050599697
14600,0.5100551699590674,-82.35293544228759
14700,0.510501957992168,-82.32482502595634
14800,0.5107593811132847,-81.45005833185267
14900,0.5113798008534851,-81.39703894469724
15000,0.5111980092428012,-81.38540156012
15100,0.5108579565681737,-81.39303455341911
15200,0.5115535015997156,-81.20795920641984
15300,0.5106609808102346,-81.11343267093329
15400,0.5103056147832267,-81.09995469004338
15500,0.5103963035365203,-81.09362268791332
15600,0.5109333333333334,-81.10098195989812
15700,0.5104036990930109,-81.10817625837187
15800,0.5113798008534851,-80.96454506697725
15900,0.5113798008534851,-80.97154918807604
