step,f1,logp
2000,0.8195780106215014,-53.40933430523807
2100,0.8501150747986191,-41.142806966588104
2200,0.8491410422982532,-38.26032050886308
2300,0.8480738710142837,-37.71985161668816
2400,0.8495089543616406,-36.55060568663831
2500,0.8504551365409623,-36.35704694889729
2600,0.8498485504110774,-35.972844063554376
2700,0.8497184928540493,-35.965128254354255
2800,0.8502959434098455,-35.94559006284082
2900,0.8509532062391681,-35.58671899379152
3000,0.8497034572544482,-35.32104630155773
3100,0.8515252276998699,-35.26570829718559
3200,0.8511500072327499,-35.21590589374995
3300,0.851513834564682,-35.11682655244516
3400,0.8508175372594414,-35.01511067933048
3500,0.851353307280359,-34.90055096310953
3600,0.851353307280359,-34.83486380970728
3700,0.8516857184199103,-34.805427560962286
3800,0.8524779656119058,-34.777841538630135
3900,0.8521889900303424,-34.72492627963314
4000,0.8525205835620395,-34.42769798699834
4100,0.8517341040462427,-34.36258754162546
4200,0.8521462639109698,-34.18987130224775
4300,0.852060737527115,-33.954941015177994
4400,0.8525159051474841,-33.96393835960871
4500,0.8525159051474841,-33.96377692302427
4600,0.8529709411594621,-33.95721574450525
4700,0.8529709411594621,-33.96309623470984
4800,0.8535492265432991,-33.865698085308885
4900,0.8533025003613239,-33.88687226286166
5000,0.8537572254335261,-33.85428635792492
5100,0.8534296028880867,-33.847406881125394
5200,0.8529709411594621,-33.69063094696372
5300,0.8535915594739124,-33.5537734418047
5400,0.8539228435197226,-33.51575839767483
5500,0.8537572254335261,-33.39543155642843
5600,0.8533834586466166,-33.39460809036764
5700,0.8541696776990895,-33.37456374963118
5800,0.8542539361548461,-33.32587909345193
5900,0.8537994799190985,-33.34616110651286
6000,0.8537184115523466,-33.35699193637589
6100,0.8533872598584429,-33.343731480631014
6200,0.8531831961888263,-33.3341975948467
6300,0.8536374133949192,-33.30467936795139
6400,0.8539682539682539,-33.21419927776307
6500,0.854422161304285,-33.21342861376054
6600,0.8539682539682539,-33.22900750856521
6700,0.8535564853556485,-33.18384251551837
6800,0.853514215615529,-33.15344669855324
6900,0.8535987307082071,-33.16479206098096
7000,0.8531448355452972,-33.17427572745561
7100,0.8531024531024531,-33.0561066360568
7200,0.8531024531024531,-33.04576889737639
7300,0.8533910533910534,-32.988358181923125
7400,0.8533910533910534,-32.997397704806154
7500,0.853267926706103,-32.9567057547018
7600,0.8534333525678015,-32.96707182708117
7700,0.8538872061156786,-32.9070764370379
7800,0.8539293439077145,-32.87049016395573
7900,0.8535564853556485,-32.87894904219033
8000,0.8535987307082071,-32.882318503921134
8100,0.8541336026547396,-32.89151735505865
8200,0.8542989036353145,-32.89954615532109
8300,0.8536374133949192,-32.77627121600845
8400,0.8541336026547396,-32.789889275712916
8500,0.8542989036353145,-32.77588565215965
8600,0.8544641569306216,-32.76613139548588
8700,0.8540524949524084,-32.76944540712108
8800,0.8537218695903058,-32.776376542580465
8900,0.8537640611479665,-32.788376006826596
9000,0.8539714574023353,-32.79195664531065
9100,0.8539714574023353,-32.80355359406582
9200,0.8542597664696555,-32.81303939129576
9300,0.854178674351585,-32.82249479820322
9400,0.8544668587896254,-32.79415595210128
9500,0.8539325842696629,-32.79731111583084
9600,0.8547131738253099,-32.79884969346256
9700,0.8547945205479452,-32.759536237540054
9800,0.8545480755369756,-32.666751955550076
9900,0.8544249063130586,-32.672737200182965
10000,0.8543829296424452,-32.6585415994721
10100,0.8539293439077145,-32.66598713265199
10200,0.8543829296424452,-32.66677028809299
10300,0.8545480755369756,-32.67494354650768
10400,0.854506128334535,-32.6733744939947
10500,0.8545874206578188,-32.68202112968352
10600,0.8547526323380932,-32.675520101708756
10700,0.8548759376803231,-32.68522373254294
10800,0.8549177963657341,-32.69234621467384
