step,f1,logp,acc
2000,0.8374285714285714,-44.18371684813924,0.18170602198900548
2100,0.8565697091273822,-37.25611359467314,0.1765625
2200,0.8567331134375448,-35.93287950251562,0.1803125
2300,0.8616135515360321,-34.61858330604001,0.175625
2400,0.8629762760603882,-33.80117554506317,0.16578125
2500,0.8622375611159045,-33.185396193459525,0.18703125
2600,0.8633155696384848,-32.704566360108934,0.188125
2700,0.8634005763688761,-32.454760084001364,0.18453125
2800,0.8633155696384848,-32.12674012895739,0.19484375
2900,0.866196168803111,-31.92702843848618,0.18015625
3000,0.8651685393258427,-31.79475519993475,0.1834375
3100,0.8655898471300837,-31.764219296054673,0.1734375
3200,0.8664072632944229,-31.8057806653134,0.18421875
3300,0.866023888329256,-31.60037120665997,0.19078125
3400,0.8659764164509635,-31.537825915976473,0.1753125
3500,0.8675391917158062,-31.57792187281157,0.1878125
3600,0.8670503597122302,-31.600327807839882,0.19265625
3700,0.8675391917158062,-31.488127168040023,0.1828125
3800,0.8685155913205921,-31.40829354217815,0.184375
3900,0.866877515813686,-31.342570297044915,0.17953125
4000,0.8674144377336784,-31.35016629393514,0.19234375
4100,0.867902831680322,-31.23026378606921,0.1790625
4200,0.8686404139120437,-31.23091212755542,0.16375
4300,0.867902831680322,-31.25340158825179,0.1640625
4400,0.8683038920005745,-31.260255992978244,0.16609375
4500,0.8678433060697374,-31.258397504023677,0.1659375
4600,0.8675183005597819,-31.273917886443996,0.18609375
4700,0.8680545585068198,-31.19935021315232,0.1709375
4800,0.867767408470926,-31.145594456622597,0.159375
4900,0.8676808266360505,-31.164412083930408,0.17109375
5000,0.8680545585068198,-31.13307575633217,0.1853125
5100,0.8679787386869703,-31.133086707979533,0.1975
5200,0.8676048248133257,-31.149174802152853,0.2046875
5300,0.8686404139120437,-31.157289309274535,0.179375
5400,0.8683038920005745,-31.05611329254468,0.15859375
5500,0.8679787386869703,-30.95490974893413,0.18125
5600,0.8685155913205921,-30.918262240107495,0.17703125
5700,0.8682660537279127,-30.916337568105888,0.170625
5800,0.8677780971543547,-30.866976963667476,0.18640625
5900,0.8680655360735844,-30.79731909662823,0.16703125
6000,0.8683417085427135,-30.733916148052693,0.18921875
6100,0.8680924357686235,-30.698210428866908,0.1775
6200,0.8681681250896571,-30.650241753871615,0.16625
6300,0.8694404591104734,-30.6605656636643,0.16875
6400,0.8696525983347688,-30.654609893304695,0.1709375
6500,0.8691910499139415,-30.635160545701574,0.16671875
6600,0.8689793577981652,-30.6260725958775,0.15984375
6700,0.868916008614501,-30.640412982582582,0.184375
6800,0.868953638581886,-30.638403301457757,0.169375
6900,0.8694404591104734,-30.640454233723,0.16953125
7000,0.8693532195611645,-30.648782969879022,0.17078125
7100,0.8688172043010752,-30.638926632597265,0.1775
7200,0.8692660550458715,-30.59430606986499,0.18203125
7300,0.8696774193548387,-30.577289613598612,0.168125
7400,0.8700143472022955,-30.576512942632213,0.1821875
7500,0.8698148413951485,-30.50805487222906,0.16828125
7600,0.8694903086862886,-30.49984947206768,0.17140625
7700,0.8689655172413793,-30.485709662109482,0.180625
7800,0.8698275862068966,-30.480609178283736,0.17578125
7900,0.8695277737907278,-30.454646680439332,0.18484375
8000,0.8703889766039903,-30.40503172869367,0.193125
8100,0.8695777075553002,-30.351879235711536,0.18328125
8200,0.8694153138916823,-30.307094404937505,0.17234375
8300,0.8692031586503949,-30.30144554952174,0.19078125
8400,0.8691655895447364,-30.310683685002722,0.1878125
8500,0.8695777075553002,-30.262328998176006,0.1778125
8600,0.8693777841643915,-30.27633872869776,0.17171875
8700,0.8687158862395863,-30.24683894779974,0.166875
8800,0.8684663986214819,-30.206776768658703,0.16953125
8900,0.8692904337833955,-30.219469611994313,0.188125
9000,0.8686781609195402,-30.1924734761998,0.1690625
9100,0.868141338695777,-30.202362474475418,0.1746875
9200,0.8691655895447364,-30.110694182544933,0.19203125
9300,0.8688406838097974,-30.112201370840218,0.15953125
9400,0.8683417085427135,-30.12345533941935,0.1628125
9500,0.8683038920005745,-30.114811895336004,0.15046875
