step,f1,logp,acc
2000,0.5428120063191153,-207.00025170452923,0.13932877311344327
2100,0.5448177041872313,-180.53823333932462,0.12546875
2200,0.5444622792937399,-173.7501628766095,0.10828125
2300,0.5440961507227546,-166.0905788946518,0.12328125
2400,0.5441224356887008,-160.41257143488718,0.1196875
2500,0.5421509248649533,-157.39531677285498,0.12515625
2600,0.5405582922824302,-152.79904590423317,0.1334375
2700,0.5429610046265697,-148.1821140179785,0.119375
2800,0.5466909935312656,-143.6169485507047,0.1225
2900,0.5490522115064849,-138.64156955397368,0.1240625
3000,0.5486400800934423,-138.05631030677623,0.12734375
3100,0.5499916261932675,-134.20119836840735,0.12109375
3200,0.5485924932975871,-133.05408625204075,0.11453125
3300,0.5477192391853223,-130.55920617694954,0.12671875
3400,0.5459441265567149,-130.22006674599206,0.11953125
3500,0.5461267013947235,-129.37870385200327,0.110625
3600,0.5453934095494284,-129.03542121309084,0.12328125
3700,0.5440780619111709,-127.37008263555002,0.11546875
3800,0.5411605937921727,-126.61969154729434,0.1196875
3900,0.5395003376097232,-126.16332914621833,0.1196875
4000,0.540047313281514,-124.09548051416684,0.11984375
4100,0.5393068469991547,-119.25330896217082,0.1353125
4200,0.540458530006743,-117.98497982321533,0.11875
4300,0.5433720734377632,-115.80690144650839,0.115625
4400,0.5444425704165964,-115.00513460744325,0.11578125
4500,0.5470459518599562,-114.72150630689511,0.11484375
4600,0.5476270615954224,-113.98773581435134,0.12234375
4700,0.5502521008403362,-112.78095863245774,0.11671875
4800,0.5506222670702994,-111.77646924449762,0.13203125
4900,0.5524769101595298,-109.78532951693512,0.10921875
5000,0.5532773109243697,-108.08057704345597,0.13421875
5100,0.5515385908861611,-107.4580059010089,0.13203125
5200,0.553514242373167,-106.85259514939068,0.115
5300,0.5527824620573356,-105.50067377725345,0.11390625
5400,0.5533277169334456,-105.10728936459961,0.13828125
5500,0.5527468823727671,-105.11322285436964,0.13109375
5600,0.5525606469002695,-104.93914845115523,0.1196875
5700,0.5524098415908325,-104.23189257449596,0.1275
5800,0.5513750632697824,-103.65284453801925,0.12296875
5900,0.5517706576728499,-103.40312282924685,0.12140625
6000,0.5534357589059599,-101.07225927448366,0.11703125
6100,0.5541842772612003,-100.55700879934432,0.13203125
6200,0.5568892645815723,-98.49678693794667,0.1196875
6300,0.5575266092245311,-98.39880023601835,0.145625
6400,0.5565129244804866,-96.55304500684967,0.13734375
6500,0.5566452485627325,-96.57430457208176,0.13265625
6600,0.5572661140246997,-96.59575174953005,0.1303125
6700,0.5580530674328207,-96.17965556766414,0.136875
6800,0.5582573454913881,-95.39837689352068,0.13953125
6900,0.5596485299087529,-95.09449844320444,0.14140625
7000,0.5585250338294994,-94.92398908595104,0.12703125
7100,0.5588633288227334,-94.69978636796972,0.1375
7200,0.558848433530906,-94.01221624851127,0.15125
7300,0.557382607221563,-93.99487296549793,0.1309375
7400,0.555875869085976,-94.01332974248447,0.1240625
