step,f1,logp,acc
2000,0.5212418300653595,-221.27718425534783,0.12974762618690655
2100,0.5300764373546029,-195.00961216705522,0.131875
2200,0.528478369801236,-182.34047840655816,0.1134375
2300,0.5275867851752474,-177.13178435636888,0.116875
2400,0.5236571813436606,-169.098890910851,0.12296875
2500,0.5273279352226721,-164.09583637787006,0.12859375
2600,0.5279702551968903,-158.25752680218577,0.1290625
2700,0.5341426403641881,-152.35030149899754,0.11953125
2800,0.5371872887085869,-150.03792496783208,0.1159375
2900,0.5367509760651842,-147.05648020186874,0.12625
3000,0.5396393331064988,-144.65937597202435,0.13421875
3100,0.5407710678949164,-138.25677570187014,0.125
3200,0.541389315582864,-137.74141485926225,0.11140625
3300,0.5412045725985327,-136.84968470871607,0.11765625
3400,0.5428718124251241,-134.59099085294798,0.11375
3500,0.5441176470588235,-132.18148748920123,0.1284375
3600,0.5438025030001714,-127.90059005728132,0.134375
3700,0.542837559972584,-125.80421811916247,0.12796875
3800,0.546792130025663,-124.68923107706874,0.10171875
3900,0.5462947116207427,-122.38845760392906,0.11796875
4000,0.5476923076923077,-121.97658058591827,0.11953125
4100,0.5490263067987701,-119.46750005906276,0.1228125
4200,0.548099965765149,-116.70381111409358,0.11984375
4300,0.5496235455167693,-116.1708098509755,0.12984375
4400,0.5487512829284981,-115.98163695207614,0.12875
4500,0.5482546201232033,-115.58992262801056,0.1246875
4600,0.5494769336305951,-115.6144577676869,0.13453125
4700,0.549597395922563,-115.24307989993846,0.125625
4800,0.550171821305842,-115.26362267586458,0.11078125
4900,0.5496052179883282,-115.28722313259084,0.12015625
5000,0.5490465555746435,-115.07276535718222,0.1253125
5100,0.5483261802575107,-115.07179504433161,0.12421875
5200,0.5473286376911184,-115.0887559196749,0.12453125
5300,0.5480158048445284,-113.58610009999157,0.1325
5400,0.55044612216884,-112.064155079651,0.1265625
5500,0.5501629223117819,-111.60951275267635,0.10640625
5600,0.5493562231759657,-109.32647859435644,0.1034375
5700,0.5498883736905376,-109.2915512804925,0.1246875
5800,0.5496052179883282,-108.21380637235632,0.1284375
5900,0.5483648881239243,-107.23019894893869,0.12875
6000,0.5497076023391813,-106.8203180836778,0.131875
6100,0.5495526496902959,-106.81581418153193,0.1390625
6200,0.5496130696474635,-106.24010736403878,0.13078125
6300,0.5497076023391813,-106.26232250905177,0.1234375
6400,0.5510484702646957,-106.27198851284291,0.1228125
6500,0.5512270465076369,-106.20933839866069,0.12171875
6600,0.5528483184625944,-106.04340525305486,0.12453125
6700,0.5533813937521456,-105.89951647002955,0.1375
6800,0.5536296550540587,-105.91656567583351,0.118125
6900,0.5517715858273133,-105.65223484527067,0.1096875
7000,0.5507745266781411,-105.63142975347935,0.0984375
7100,0.5507745266781411,-104.99077654368111,0.11
7200,0.5515224496817478,-104.16020877079998,0.10390625
7300,0.5507745266781411,-103.54034244026155,0.12203125
7400,0.5514629948364889,-103.28432332271692,0.11390625
7500,0.5529209621993127,-103.29478008591255,0.135
7600,0.5532864252617127,-102.00808668876961,0.11484375
7700,0.553111034719835,-101.61643277907953,0.120625
7800,0.5550781921292318,-101.08402324140974,0.11515625
7900,0.5541051185159739,-99.99024243960204,0.11125
8000,0.5538197424892704,-100.00620361545373,0.115625
8100,0.5540099605014597,-100.02234573115902,0.12
8200,0.5538778311599176,-100.03700218674123,0.12671875
8300,0.5536082474226804,-100.00389571733058,0.13265625
8400,0.5508940852819807,-99.85743496188869,0.1365625
8500,0.5519848771266541,-99.41348090152357,0.1375
8600,0.5521746604779095,-99.42750957708674,0.1425
8700,0.5504902804059866,-98.18774498002661,0.14203125
8800,0.5525318635893903,-97.66538217456602,0.12359375
8900,0.5526496902959395,-97.67516878343055,0.1453125
9000,0.5536820371644873,-97.68843488387174,0.141875
9100,0.5550008607333448,-97.64820643289875,0.14203125
