step,f1,logp,acc
2000,0.8420300214438885,-44.48307611516398,0.1784654547726137
2100,0.8585393904542841,-37.94750440197481,0.16953125
2200,0.8593615185504746,-36.28449554728624,0.1640625
2300,0.8599798532162901,-35.55737568113297,0.1903125
2400,0.8635643279066417,-34.916473454359945,0.2028125
2500,0.8630215827338129,-34.37579331347051,0.183125
2600,0.8634335875665563,-34.109113069963485,0.1575
2700,0.8637213987624118,-33.70899979757864,0.1690625
2800,0.8633155696384848,-33.363018906218315,0.1784375
2900,0.8634399308556612,-33.295442110273406,0.18234375
3000,0.8627338129496402,-33.2192772774115,0.17890625
3100,0.8626547653325655,-33.17629204674772,0.18875
3200,0.8642970211541229,-32.87103715191022,0.16953125
3300,0.8635578583765112,-32.89163343120852,0.18421875
3400,0.8649193548387096,-32.82211424903063,0.1571875
3500,0.8650050425010806,-32.7942875807767,0.16890625
3600,0.8657834101382489,-32.82499781962354,0.165625
3700,0.8660328435609335,-32.58856869694944,0.1828125
3800,0.8665321418276161,-32.45708007256763,0.17734375
3900,0.8665321418276161,-32.4475983451649,0.1696875
4000,0.8678483931402219,-32.293402561152234,0.17546875
4100,0.8666090463843272,-32.2716022233146,0.16640625
4200,0.8666954892635826,-32.137743120111054,0.16265625
4300,0.8666570563644227,-32.11765158154728,0.176875
4400,0.866119037325263,-31.96552985098991,0.17078125
4500,0.8664072632944229,-31.976511749354138,0.16953125
4600,0.8663209449726303,-31.964173050829725,0.176875
4700,0.8656673392908619,-31.962708868558366,0.18375
4800,0.8657834101382489,-31.915448928128157,0.1671875
4900,0.8659942363112392,-31.819143501366334,0.16796875
5000,0.8667722886360363,-31.733915540481142,0.17859375
5100,0.8664842287195736,-31.66206477590051,0.18015625
5200,0.8664072632944229,-31.67386183540924,0.16484375
5300,0.8668106551475881,-31.63878091205357,0.17546875
5400,0.8661099913619349,-31.574182897412136,0.17015625
5500,0.8674629443085337,-31.563084496354556,0.1940625
5600,0.8675391917158062,-31.528389880901795,0.1684375
5700,0.866877515813686,-31.444067505933422,0.16296875
5800,0.8661779502659193,-31.453135531678665,0.18734375
5900,0.8675010789814415,-31.337238685148797,0.189375
6000,0.86795166858458,-31.287100572782002,0.17671875
6100,0.8680765357502518,-31.30709417660111,0.195625
6200,0.8680385667002446,-31.286786913981164,0.18078125
6300,0.8673381294964029,-31.160379614459586,0.175
6400,0.8672515460952107,-31.134256600973046,0.1809375
6500,0.8680765357502518,-31.115829296706472,0.18
6600,0.8680765357502518,-31.114275128141664,0.16921875
6700,0.8675010789814415,-31.10237781743222,0.179375
6800,0.8677020419902215,-31.115872481610175,0.17765625
6900,0.8671650373778034,-31.11986931527308,0.185
7000,0.8669157803966657,-31.129501295857388,0.17546875
7100,0.8669922436081586,-31.083990901533006,0.20015625
7200,0.8669540229885058,-31.05800485065971,0.2003125
7300,0.8672032193158954,-31.05737568195593,0.16890625
