step,f1,logp,acc
2000,0.5655148819705782,-179.02359039326288,0.15735882058970516
2100,0.5792462570986061,-147.36440017200806,0.16453125
2200,0.5981500513874615,-134.5436591382262,0.17234375
2300,0.5987217135947487,-127.14444386998868,0.13203125
2400,0.5951508808651665,-121.22405406422163,0.13078125
2500,0.5994427028909788,-116.65287923225628,0.15625
2600,0.6047726876850723,-111.14290177189926,0.1728125
2700,0.6068555438964673,-107.11172296216259,0.17609375
2800,0.609533824044865,-104.68205813785869,0.17515625
2900,0.6133380010502363,-100.69532537340663,0.169375
3000,0.6165413533834586,-99.13399613689253,0.16203125
3100,0.6158963585434174,-98.50405476004981,0.1446875
3200,0.6171368494830909,-94.81503480782801,0.15671875
3300,0.6179261862917399,-93.20439122010495,0.1415625
3400,0.6179261862917399,-89.64359927134267,0.1528125
3500,0.6172231985940246,-87.5725189175267,0.1640625
3600,0.6175487954985054,-86.95764238849046,0.154375
3700,0.6176574041505452,-86.32373261780899,0.138125
3800,0.6167136812411848,-85.6843785249128,0.1575
3900,0.6141899046946699,-84.58941654121281,0.13875
4000,0.6162524237616781,-84.1204368065516,0.1646875
4100,0.61657848324515,-83.9669250348968,0.1371875
4200,0.6182587240042298,-83.16200218470418,0.1415625
4300,0.6183165696135522,-82.18082217903213,0.15265625
4400,0.6176107287806599,-81.97415247099691,0.1453125
4500,0.6147873654490912,-80.67509089353604,0.1690625
4600,0.6178861788617886,-80.20136196321747,0.1646875
4700,0.6179695790590732,-78.59481725933898,0.1734375
4800,0.6181882519462137,-78.57730079077066,0.14796875
4900,0.6177251017159031,-78.60967492326452,0.14609375
5000,0.6202755210173083,-77.90841428626084,0.1478125
5100,0.6228813559322034,-76.31141541012846,0.14453125
5200,0.622945023864239,-76.0950273181618,0.14515625
5300,0.6208606339649372,-75.81265985862247,0.14953125
5400,0.620726306465899,-75.1053017145084,0.15328125
5500,0.6223639907850435,-73.72896357573424,0.14171875
5600,0.6221434898139947,-73.50380543417648,0.15734375
5700,0.6213867707040255,-73.14204000923058,0.14640625
5800,0.622403692526185,-72.92893900439034,0.1546875
5900,0.6213764894184599,-72.7976858535163,0.1625
6000,0.6204197794379225,-72.72525611285086,0.16578125
6100,0.6202351264695405,-71.95838922697578,0.15046875
6200,0.6206773618538325,-71.23496370193361,0.17109375
6300,0.6198288159771754,-70.09058499207717,0.14078125
6400,0.6218188289731269,-69.44377517264735,0.18421875
6500,0.6223091976516634,-69.46531485779745,0.15515625
6600,0.6222855108579566,-69.48289538722753,0.17015625
6700,0.6230851442821518,-69.23718169085207,0.161875
6800,0.6227054001069328,-69.24441190376646,0.1628125
6900,0.6234182855106042,-69.20125650490601,0.15375
7000,0.6223252496433667,-69.22131229925981,0.169375
7100,0.623348803998572,-69.07436227957459,0.175625
7200,0.6231263383297645,-68.59740817234129,0.15875
7300,0.624151482672383,-68.60552946655798,0.173125
7400,0.6254013556903318,-68.6177265025139,0.144375
7500,0.6262049268118529,-68.5497507727176,0.171875
7600,0.6256025709694697,-68.01578092284436,0.170625
7700,0.6268976602964815,-67.89914510266536,0.1534375
7800,0.6272125871625246,-67.18634010283986,0.1546875
7900,0.6278363408969091,-66.1943771850717,0.153125
8000,0.6257602862254025,-66.2107860504383,0.16015625
8100,0.6257602862254025,-66.22284354629426,0.166875
8200,0.626967095851216,-65.91221709505213,0.1571875
8300,0.6277738010021474,-65.8757104345099,0.1753125
8400,0.6284896206156049,-65.87935315870023,0.1771875
8500,0.6281317108088762,-65.890894402183,0.1740625
8600,0.630073305918112,-65.0276122383429,0.17390625
8700,0.629297994269341,-65.02793500465492,0.15640625
8800,0.631484794275492,-64.91675758533037,0.16734375
