step,f1,logp
2000,0.8194336995203466,-50.89280694987632
2100,0.8489833928294273,-38.15799126501639
2200,0.8540406390569257,-34.78096672676773
2300,0.8530097993467102,-34.1889500541141
2400,0.8540759178593653,-33.73616227831866
2500,0.8528266625136272,-33.423316639852224
2600,0.8514419329696025,-33.199837863861234
2700,0.8536281532232949,-32.61179379609265
2800,0.8518460819442281,-32.61904077547282
2900,0.8525151845506931,-32.54127681939969
3000,0.8522957198443579,-32.44517833825966
3100,0.8516731517509728,-32.215505812147185
3200,0.8525151845506931,-32.22533130063809
3300,0.8521630874572051,-32.2667505695995
3400,0.8536281532232949,-32.17337343798536
3500,0.8539850560398505,-32.04793588655049
3600,0.8531425015556938,-31.997152511471914
3700,0.8539430704619692,-31.749220473356786
3800,0.8547407753386268,-31.78514229248323
3900,0.8542573026724674,-31.673088485579367
4000,0.8553224553224553,-31.69205841413794
4100,0.8542994868605194,-31.60615626493697
4200,0.8547433903576983,-31.271078489289998
4300,0.8544776119402985,-31.282206968883653
4400,0.8552303860523038,-31.252251804990046
4500,0.8553654743390358,-31.180671461028044
4600,0.8552324677344114,-31.121736880084978
4700,0.8546529723000311,-31.05515052009072
4800,0.8547885572139303,-31.079210692294872
4900,0.8548311809553446,-31.038496386126198
5000,0.8540305010893247,-30.9895550401137
5100,0.8551423681344329,-30.952303673781607
5200,0.855007008254166,-30.836664706407447
5300,0.8543840523282977,-30.723981639298877
5400,0.8538485509504519,-30.736893069445195
5500,0.853939582684522,-30.626769349716227
5600,0.8526479750778816,-30.609766320102196
5700,0.8531381404765613,-30.609551233906384
5800,0.8530465949820788,-30.594361616968406
5900,0.8534496184394954,-30.53368134715486
6000,0.853939582684522,-30.53837332896135
6100,0.8530510585305106,-30.497793821551376
6200,0.8525151845506931,-30.482352444336517
6300,0.8532253038329698,-30.458420289707032
6400,0.8531795511221946,-30.41209953936517
6500,0.8532253038329698,-30.38625099507598
6600,0.8528678304239401,-30.337486462309826
6700,0.8528219519800436,-30.325926332887917
6800,0.8531795511221946,-30.243244135312146
6900,0.8531381404765613,-30.25510382532212
7000,0.8536737235367372,-30.199608097607005
7100,0.8536737235367372,-30.154821989100512
7200,0.8542056074766355,-30.031749450419817
7300,0.8538940809968847,-29.974830080744045
7400,0.8535825545171339,-29.98436558335256
7500,0.854251012145749,-29.990638380018005
7600,0.8536281532232949,-29.99937190384357
7700,0.8540305010893247,-29.97390950461158
7800,0.8540725743653637,-29.958887900099484
7900,0.8540725743653637,-29.908496947896552
8000,0.8535825545171339,-29.91014218284448
8100,0.8532253038329698,-29.9158726584495
8200,0.8535369273917108,-29.868136977087133
8300,0.8538485509504519,-29.87687351139135
8400,0.8533582671030077,-29.892072406439365
8500,0.8530007794232268,-29.886023580396554
8600,0.8531795511221946,-29.856173412329557
8700,0.8534039570026484,-29.868285867899914
8800,0.8528678304239401,-29.877179149394912
8900,0.8523772408417771,-29.87892444174966
9000,0.8528219519800436,-29.881602131832977
9100,0.8531795511221946,-29.886465256568002
9200,0.8527301092043682,-29.893891387393804
9300,0.8529549352876968,-29.890784791836744
9400,0.8526430687665679,-29.898195071090992
9500,0.8534039570026484,-29.90417224316335
9600,0.8528678304239401,-29.906072339577918
9700,0.8528678304239401,-29.892132452317025
9800,0.8528219519800436,-29.886991363107157
9900,0.8523312022454389,-29.88770579136967
10000,0.852689010132502,-29.899292999731923
10100,0.852689010132502,-29.90850379632841
