step,f1,logp,acc
2000,0.8324555160142348,-45.61268897845011,0.1716329335332334
2100,0.8603224425738336,-37.80956263198394,0.1878125
2200,0.8621625482073989,-36.148311536192146,0.161875
2300,0.8622463561017434,-35.18999590545279,0.1578125
2400,0.8648262051208697,-34.87378253782296,0.17359375
2500,0.8646562812633986,-34.358352352050375,0.19171875
2600,0.8644092013144735,-33.79637905067163,0.17140625
2700,0.8654451760664186,-33.79246360739968,0.17703125
2800,0.8643632210165619,-33.41411356331266,0.16625
2900,0.8644625733505081,-33.22324533254505,0.16234375
3000,0.8668287798598198,-32.92286253399924,0.1725
3100,0.867773325701202,-32.861576282739165,0.17453125
3200,0.8684849350278452,-32.781200559653065,0.1665625
3300,0.8686464877213022,-32.69827502402446,0.1815625
3400,0.8686579962841218,-32.58793825368209,0.18390625
3500,0.8696025164426652,-32.607549811044876,0.17078125
3600,0.8701984863629872,-32.61356693363793,0.18046875
3700,0.8694285714285714,-32.56793797927999,0.17953125
3800,0.8693539165237278,-32.49140413553933,0.1746875
3900,0.8689063616869193,-32.46180231059737,0.1615625
4000,0.8692549243505566,-32.31818058877579,0.17359375
4100,0.8692670381483069,-32.33026438422182,0.160625
4200,0.8691428571428571,-32.23095331343467,0.15328125
4300,0.8685714285714285,-32.20785312008408,0.171875
4400,0.8687446382613668,-32.20597854530753,0.16421875
4500,0.8701001430615165,-32.15255467393156,0.18203125
4600,0.8699628465275793,-32.09922097568682,0.19546875
4700,0.8690799828301616,-32.112396410479676,0.1896875
4800,0.8690799828301616,-32.09835954585746,0.1865625
4900,0.8692043503148255,-32.07262146882634,0.16265625
5000,0.869241773962804,-32.00569409140589,0.1634375
5100,0.868281496345134,-31.99369710365292,0.18765625
5200,0.8683946727767435,-31.979157932009755,0.1715625
5300,0.8684700157435237,-31.931900697755797,0.15890625
5400,0.8681350114416476,-31.94087849862526,0.1671875
5500,0.8685943315201832,-31.893712701473184,0.1828125
5600,0.8681460272011453,-31.89033991202437,0.18234375
5700,0.867773325701202,-31.90103273386115,0.17640625
5800,0.8688806183796164,-31.86109119146945,0.1778125
5900,0.8677354709418837,-31.862185337795967,0.17453125
6000,0.8672870436649964,-31.856710521931525,0.1915625
6100,0.8674491840824506,-31.826163870239178,0.168125
6200,0.8677248677248677,-31.8048235109741,0.16234375
6300,0.867238912732475,-31.776879982435425,0.1725
6400,0.8665045070825583,-31.775780589818126,0.17359375
6500,0.8670768350264701,-31.746785836100937,0.17078125
6600,0.8672009158557528,-31.692857600049695,0.17515625
6700,0.8677248677248677,-31.681136832757197,0.18484375
6800,0.8677248677248677,-31.691512460606283,0.18265625
6900,0.8677248677248677,-31.604016730862682,0.1771875
7000,0.8676870261765126,-31.587586672372694,0.1840625
7100,0.8678489702517163,-31.556141150728422,0.17703125
7200,0.8674871207784773,-31.57077741208774,0.1646875
7300,0.8673250322026621,-31.571880996467435,0.17546875
7400,0.8677248677248677,-31.564996770607408,0.17453125
7500,0.867773325701202,-31.525386624262065,0.1628125
7600,0.8676008006863025,-31.53029366188575,0.16609375
7700,0.8675250357653791,-31.452920316311392,0.1653125
7800,0.8669908466819222,-31.41286530705029,0.16671875
7900,0.8667048054919908,-31.42171514620516,0.17171875
8000,0.8671148619653841,-31.43222991825201,0.16640625
