step,f1,logp
2000,0.6647776809067132,-191.24160274951402
2100,0.6889385474860336,-142.01149891197701
2200,0.6934380257992148,-129.36073068086023
2300,0.6906812842599843,-124.80478905874875
2400,0.6915824915824916,-121.78813197156813
2500,0.691060571943256,-118.43922493885
2600,0.6895616809760506,-116.257785578494
2700,0.6877899739730677,-114.02349121903842
2800,0.6864521975532397,-111.59627484895242
2900,0.6864589235127478,-108.62394147277209
3000,0.6870401810979061,-106.47604958572998
3100,0.6866380284874519,-104.10345093091021
3200,0.6849407783417936,-104.08365736016555
3300,0.6842580063148399,-103.60634951520983
3400,0.6839378238341969,-102.52885777546591
3500,0.6846379427024588,-102.10085855172386
3600,0.6842818428184282,-101.54104190591043
3700,0.685404673213681,-101.03783783105743
3800,0.685940146809712,-100.85080194699317
3900,0.68437711960208,-100.02038661191267
4000,0.68437711960208,-99.03201300673476
4100,0.6861082852944501,-98.8714424946832
4200,0.6840081429540827,-98.66825871774023
4300,0.6839307927174036,-98.1338368363238
4400,0.6842105263157895,-97.91340736850545
4500,0.683847631965638,-96.48011642798284
4600,0.6843057440072365,-96.30031354357618
4700,0.685107824319747,-94.54494540142136
4800,0.6854300892958065,-93.67912761600834
4900,0.6855203619909502,-91.88274762050024
5000,0.6863476982241827,-91.60225035057911
5100,0.6870902102645263,-91.62581562434946
5200,0.6865806743607151,-91.63972827249452
5300,0.6870832862470335,-91.60096596573976
5400,0.6867864812930937,-91.62988492723488
5500,0.6872525732383215,-91.41052532543918
5600,0.687174847319611,-91.1335390576194
5700,0.6863410221619177,-91.07768693258272
5800,0.6871678914641041,-90.9169420394073
5900,0.68710407239819,-90.90170039196443
6000,0.6870401810979061,-90.92584989666145
6100,0.6868275002831578,-90.901112879425
6200,0.6871249009172234,-90.72150923619539
6300,0.687344351369708,-90.28470586364753
6400,0.6871110105239334,-89.49227933418456
6500,0.687867813490267,-89.26158665209627
6600,0.6882426162724906,-89.28284482064564
6700,0.687867813490267,-89.24393471233604
6800,0.689296220864449,-88.76418730653009
6900,0.6892258940697148,-88.48823091310324
7000,0.6890851449275363,-88.50822865099587
7100,0.6890071323446167,-87.5230072850908
7200,0.6889140271493213,-87.53749114827887
7300,0.6895225164064268,-87.50203337910013
7400,0.6888737820077045,-87.1028821839983
7500,0.6892335559832447,-87.1155118252741
7600,0.6890071323446167,-86.88266457996575
7700,0.6895302773061687,-86.76057329046327
7800,0.6901153585161728,-86.77754775748608
7900,0.6900452488687783,-86.794541672147
8000,0.69055963821368,-86.80729589873641
8100,0.6904196357878069,-86.8236775063253
8200,0.6910734463276836,-86.46813460326962
8300,0.6912213309230596,-86.47791021581598
8400,0.6912994350282485,-86.34950063338897
8500,0.692046995029372,-86.24150753100388
8600,0.6932010373210058,-86.24889178227343
8700,0.6941030555868757,-86.2572347145236
8800,0.6944663586160261,-85.91178048599436
8900,0.6950546355750816,-84.77998645343305
9000,0.6956228198492179,-84.7230663140971
9100,0.6952509565608823,-84.73385315936872
9200,0.6950354609929078,-84.50096410974109
9300,0.6945945945945946,-84.51471945680719
9400,0.6950163122960963,-84.44973601189112
9500,0.6950163122960963,-84.3950353053842
9600,0.6951631046119235,-84.4080941654388
9700,0.6951631046119235,-84.40984270380818
9800,0.6956913038587018,-84.42269848350013
9900,0.6970786516853933,-84.41871330642181
10000,0.6969322395774806,-84.4102137111773
10100,0.6969220399910132,-84.38672589478351
10200,0.6975960458323972,-84.39798352776384
10300,0.6975752132914235,-84.39708100597554
10400,0.6978991124592743,-83.98775335165578
10500,0.6969424460431655,-83.99955792237921
10600,0.6963662954213072,-83.62687697342116
10700,0.6970991679784124,-83.63749369851004
10800,0.6969424460431655,-83.64871290630798
10900,0.6967176258992805,-83.45967047670574
11000,0.6968641114982579,-83.44439664338168
11100,0.6972353337828725,-83.45511402835965
11200,0.6971569839307787,-83.36150656240655
11300,0.6973817282840769,-83.1317147248059
11400,0.6969424460431655,-82.74765027659708
11500,0.6965129358830147,-82.7582098985479
11600,0.6966494265797166,-82.76827522903781
11700,0.6972456436200113,-82.7786158311987
11800,0.6962196219621962,-82.66351087956464
11900,0.6962196219621962,-82.67364133737861
12000,0.6948980741074445,-82.68078550604278
12100,0.6946040328939957,-82.68941938796206
12200,0.6939373450529637,-82.69854808147353
12300,0.6937993235625705,-82.6342366482392
12400,0.6942596143002143,-82.643869364996
12500,0.693210015790661,-82.65320733879236
12600,0.6931407942238267,-82.49052638833457
12700,0.6933754655230786,-82.49876761896095
12800,0.6930022573363431,-82.48325051917547
12900,0.6922033898305084,-82.49237103262249
13000,0.6916120280352702,-82.44841007985795
13100,0.6917599186164801,-82.30621500455155
13200,0.6925771099310812,-82.3150668408675
13300,0.6921338155515371,-82.32393916326437
13400,0.691464104013567,-82.27343013935918
13500,0.6913161465400272,-82.28014623940595
13600,0.6916902204635387,-82.28874553847368
13700,0.6917769483090148,-82.29725974050828
13800,0.6919249038679032,-82.30376365400127
13900,0.6919077757685352,-82.31208228106638
14000,0.6913943231934864,-82.26380739701294
14100,0.6922903007008817,-82.23041449861489
14200,0.6919163369135105,-82.23581117298473
14300,0.6919163369135105,-82.24393795429485
14400,0.6918552036199095,-82.24996568479328
14500,0.6919945725915875,-82.25791089520848
14600,0.6913161465400272,-82.26586622357854
14700,0.6913245108019455,-82.27094870137805
14800,0.6914027149321267,-82.27871371891908
14900,0.6914725175299706,-82.28345482470154
15000,0.6912379875635952,-82.29116474547803
15100,0.691464104013567,-82.1064191109898
15200,0.6915422885572139,-82.11399033485654
15300,0.6917769483090148,-82.12152327907722
15400,0.6925946862634257,-82.12732673978194
15500,0.692525161144408,-82.13474541337486
15600,0.6926818233231535,-82.14211392800553
15700,0.6923163969672966,-82.14878442551307
15800,0.6923076923076923,-82.15603708701386
15900,0.6923772902058358,-81.93808339471134
