step,f1,logp,acc
2000,0.5141222738648552,-198.70370871187504,0.1272488755622189
2100,0.5235240690281562,-169.22331371120353,0.13203125
2200,0.5267595307917888,-155.38426451756604,0.12046875
2300,0.5328413284132841,-142.90477248638794,0.12953125
2400,0.535523159254475,-139.1915509604231,0.13515625
2500,0.5389730328777245,-137.31204085428558,0.1221875
2600,0.5388448053146337,-136.38918666395256,0.12359375
2700,0.5371702637889688,-133.48383478954605,0.1278125
2800,0.5338025560288943,-132.39168222876424,0.12171875
2900,0.5315048183839881,-127.9597341942351,0.11734375
3000,0.5294335431321733,-123.59390641905097,0.1253125
3100,0.5284143841997392,-122.11777460007897,0.12296875
3200,0.5290730076165707,-119.4735195614823,0.1421875
3300,0.5300668151447662,-118.07652057750929,0.1065625
3400,0.5288550751530896,-115.7915163187608,0.11078125
3500,0.5345434339692535,-112.37999108323314,0.10859375
3600,0.5361512791991101,-111.08956330584076,0.12578125
3700,0.5364041604754829,-110.38988617007607,0.118125
3800,0.5363399180022363,-107.79610997530607,0.10390625
3900,0.5359745841898711,-105.94877825248294,0.12265625
4000,0.5398543961172297,-105.08023189241204,0.13078125
4100,0.5387770320656227,-104.91468216807021,0.1309375
4200,0.538188608776844,-104.94987276068981,0.12109375
4300,0.5358547088560195,-103.99067262867649,0.110625
4400,0.5369606003752345,-101.3787549030067,0.11921875
4500,0.5379568884723523,-100.8765180591868,0.13640625
4600,0.5388930441286462,-99.78283477391186,0.13734375
4700,0.5382159624413145,-99.42541330933756,0.115
4800,0.5389964292426236,-99.17082745341293,0.11484375
4900,0.5391861341371514,-98.34534947434942,0.11265625
5000,0.5387078545865511,-98.35727407237407,0.13875
5100,0.5373021853805576,-97.15340810466391,0.12921875
5200,0.539287733182589,-96.10726210692567,0.1159375
5300,0.5390845733659823,-94.76531961708396,0.12125
5400,0.5407644511391452,-94.27366072844305,0.11734375
5500,0.5409990574929312,-94.20367580988085,0.140625
5600,0.5410299943406904,-92.83266878804248,0.12015625
5700,0.5426415094339623,-92.11791073404795,0.1309375
5800,0.5427495291902071,-91.80442328549825,0.1328125
5900,0.542679479932165,-91.77179888482995,0.1071875
6000,0.5431959345002824,-91.79578877861434,0.11609375
6100,0.5429915333960489,-91.31236848653718,0.12140625
6200,0.5426473357183205,-90.91552066345635,0.13125
