step,f1,logp,acc
2000,0.7405189620758483,-121.09436632641523,0.33891647926036983
2100,0.7673337376187589,-99.49503978787871,0.33140625
2200,0.7781825541388383,-90.5627448750661,0.33234375
2300,0.7840989757631072,-86.44113222146571,0.3396875
2400,0.7891184291266108,-83.51786437940002,0.34453125
2500,0.7889720200881418,-80.88631803132822,0.33
2600,0.7906547802028896,-78.93728073364204,0.328125
2700,0.7954267047774601,-77.29649867674499,0.3415625
2800,0.7958265139116203,-76.6250251598225,0.33953125
2900,0.7971741578785707,-75.61752305869632,0.3515625
3000,0.7990176013098649,-74.25625650836403,0.34890625
3100,0.7999181669394435,-73.36767464538481,0.34015625
3200,0.8018838947476196,-72.32067695279808,0.331875
3300,0.8018829308227589,-71.9240522957243,0.31921875
3400,0.801760311124757,-71.69336301168654,0.33984375
3500,0.8012282497441147,-71.58322811093007,0.34328125
3600,0.8006147540983607,-71.63253576931318,0.3409375
3700,0.8000820176337913,-71.56252962747816,0.3578125
3800,0.7991373998767715,-70.89181799198765,0.33265625
3900,0.8005330053300533,-70.4817795607274,0.34078125
4000,0.8009833043121991,-70.22981107194856,0.338125
4100,0.8019649984648449,-69.77686877586912,0.33953125
4200,0.8031528303818201,-69.3983942265819,0.33609375
4300,0.8034764826175869,-69.03287479582002,0.33453125
4400,0.8029047765163138,-69.01198566616247,0.34328125
4500,0.803520261972984,-68.64267452780624,0.3475
4600,0.8021685761047463,-68.42517117605914,0.3490625
4700,0.8027433718906746,-68.0224915693308,0.35703125
4800,0.8046259338859891,-67.87402337801802,0.3559375
4900,0.8037211204252709,-67.79050411152365,0.331875
5000,0.8031029907114423,-67.41464963020769,0.33671875
5100,0.8028644501278772,-67.39460924582887,0.346875
5200,0.8028629856850715,-67.21398424550915,0.3390625
5300,0.8032333981377264,-67.21003834514627,0.343125
5400,0.8039636326488916,-67.17285557523392,0.33359375
5500,0.8045765655327408,-66.33626899682821,0.3346875
5600,0.8051470588235294,-66.2234881902032,0.34578125
5700,0.8048581343131251,-66.10597114711098,0.34171875
5800,0.8055130168453293,-66.07797041457687,0.340625
5900,0.8058420998876519,-66.10315933867882,0.34234375
6000,0.8053595172343254,-65.79073894438179,0.33796875
6100,0.805521472392638,-65.55095485097357,0.33890625
6200,0.8059732024138284,-65.09367417842465,0.34265625
6300,0.8068669527896996,-64.82800167638621,0.35125
6400,0.807361963190184,-64.82852501834722,0.3365625
6500,0.8076923076923077,-64.84988727206051,0.3475
6600,0.8078182562423251,-64.80438733393888,0.32984375
6700,0.8080229226361032,-64.51766650632882,0.3409375
6800,0.8075819672131147,-64.31401069441873,0.33546875
6900,0.8079049764489044,-64.29001891586104,0.33890625
7000,0.8081097685848864,-64.22736433047731,0.34328125
7100,0.8100695865738846,-64.08256157622787,0.34421875
7200,0.8100644369438478,-64.01515779226098,0.33859375
7300,0.8102972724486669,-63.665100096925926,0.3346875
7400,0.8092757176422515,-63.63917837832061,0.34828125
7500,0.8093631810283144,-63.64046793075897,0.34125
7600,0.8096065406234032,-63.58396199432518,0.33390625
7700,0.8093679689097975,-63.36383099044489,0.3303125
7800,0.8100204498977505,-63.18733627710721,0.3453125
7900,0.8089152438400982,-62.86415641563591,0.3415625
8000,0.8099376341887332,-62.873346191083655,0.33484375
8100,0.8099376341887332,-62.88972069654582,0.33125
8200,0.8096114519427403,-62.905855655115744,0.35
8300,0.8097381342062193,-62.873424878874694,0.3509375
8400,0.8095676172953082,-62.85518300797867,0.33703125
8500,0.8107997545510329,-62.861655820025916,0.34
8600,0.8101188037689472,-62.808111549776044,0.34265625
8700,0.810162893146194,-62.76352062734424,0.3403125
8800,0.8114754098360656,-62.52999499760652,0.338125
8900,0.8114367698298832,-62.4583791835048,0.33703125
9000,0.8118913377754997,-62.47267074333498,0.35046875
9100,0.8121796186180029,-62.43608979466161,0.3378125
9200,0.8116090657368475,-62.450005235642806,0.34390625
9300,0.8110381616741896,-62.412309227007185,0.34
9400,0.8109549697404862,-62.40298642129242,0.35015625
9500,0.8107831078310783,-62.416012509324695,0.3403125
9600,0.8106611993849308,-62.42904450192555,0.35015625
9700,0.811347808275297,-62.38484988800796,0.35265625
9800,0.8113033684857172,-62.39701196880378,0.35140625
9900,0.812205611304526,-62.3611923413862,0.3359375
10000,0.8118345618345618,-62.21140287291234,0.34328125
10100,0.8112647209421403,-62.22376362531122,0.3365625
10200,0.8113922753816207,-62.10499882266372,0.33453125
10300,0.8119298964845751,-61.817491482704014,0.34359375
10400,0.8120901639344262,-61.829373534614604,0.34375
10500,0.8126151955764899,-61.78804726511562,0.33734375
10600,0.8121609171870202,-61.48990059867871,0.34234375
10700,0.8116298116298116,-61.47808030220769,0.34484375
10800,0.8115912348965799,-61.48937202389377,0.3534375
10900,0.8124040528093337,-61.50035358630988,0.34953125
11000,0.8126151955764899,-61.37708219275138,0.3271875
11100,0.8121286621593936,-61.382611364992194,0.33125
11200,0.8122950819672131,-61.39114146033084,0.33296875
11300,0.8123783174505584,-61.376065784854944,0.33109375
11400,0.8131147540983606,-61.288176170199776,0.340625
11500,0.8129098360655738,-61.02126874587229,0.3490625
11600,0.8129032258064516,-61.02876174883566,0.3384375
11700,0.8122887864823348,-60.91059206679938,0.345
11800,0.8123335382093834,-60.89236882445384,0.34203125
11900,0.8124935995903738,-60.69598415228154,0.34109375
12000,0.8126984126984127,-60.70405213256048,0.33953125
12100,0.8124167605778096,-60.71314275904298,0.3409375
12200,0.8134794632797296,-60.71995404202359,0.34625
12300,0.8137224782386072,-60.72634453647498,0.32265625
12400,0.8132295719844358,-60.73597846734388,0.333125
12500,0.8129098360655738,-60.74122425715897,0.3390625
12600,0.8136913301906128,-60.75057352597865,0.33265625
12700,0.8134863701578192,-60.74290596213572,0.32546875
12800,0.8127432903093629,-60.750084802921855,0.32625
12900,0.8129481663593526,-60.71729692100297,0.34328125
13000,0.8127432903093629,-60.72640786009871,0.33984375
13100,0.8127049180327869,-60.6388369846692,0.34296875
13200,0.8127498206415906,-60.578538585566,0.34015625
13300,0.8127947508714374,-60.449326246352584,0.3459375
13400,0.8122628934686763,-60.3977507653109,0.335625
13500,0.8124294944108297,-59.92267571793013,0.35125
13600,0.8133716160787531,-59.93015254465271,0.34953125
13700,0.8133264992311635,-59.93839731572193,0.339375
13800,0.8138652445902984,-59.895190481884406,0.345625
13900,0.8130764500922321,-59.90325275687063,0.343125
14000,0.8129098360655738,-59.79622138004753,0.34140625
14100,0.8130381303813038,-59.744772879962106,0.3346875
14200,0.813031451695523,-59.743337254193754,0.335625
14300,0.8126281262812628,-59.751473895355595,0.35296875
14400,0.8130381303813038,-59.759556822265964,0.34234375
14500,0.8126216576170474,-59.76757456951379,0.346875
14600,0.8123013839056894,-59.77414767144909,0.33640625
14700,0.812384662702481,-59.540983994258866,0.35125
14800,0.8116863147104049,-59.51233438245912,0.3525
14900,0.8112762685802153,-59.51854716601483,0.335
15000,0.8116031160311603,-59.49553873610675,0.3309375
15100,0.8118081180811808,-59.460956703343854,0.34671875
15200,0.8123013839056894,-59.46854433249865,0.33171875
15300,0.812051649928264,-59.475721640615504,0.33671875
15400,0.8122566099610576,-59.483160047312936,0.34171875
15500,0.8117695304490465,-59.49050364648133,0.334375
15600,0.8114871794871795,-59.49786940001892,0.34625
15700,0.8116476981441608,-59.504142386676975,0.345625
15800,0.8118141729053431,-59.498169109729574,0.3509375
15900,0.8122243872423341,-59.505251409438884,0.33484375
