step,f1,logp,acc
2000,0.6263505402160864,-173.33193460780188,0.13386275612193904
2100,0.6437575030012005,-148.17186682915056,0.1221875
2200,0.64635440351675,-135.96360285850966,0.12734375
2300,0.6418024052367179,-131.38557487678605,0.13515625
2400,0.6362802080146834,-128.98544597509485,0.13390625
2500,0.6379468377635197,-123.77770229246372,0.13109375
2600,0.6387274395839706,-121.54278625442,0.1209375
2700,0.6415841584158416,-120.28791740072757,0.11859375
2800,0.6424996208099499,-119.45552467570998,0.103125
2900,0.6415151515151515,-118.10969375094197,0.1196875
3000,0.6419715754460236,-117.36573974445386,0.11734375
3100,0.6406179009541118,-116.79473753991991,0.1375
3200,0.6433333333333333,-115.86390546848249,0.1359375
3300,0.6428246704046068,-114.20106969356283,0.1159375
3400,0.6413489290596992,-112.58245087824241,0.10328125
3500,0.6423047763457165,-112.54927010065893,0.1134375
3600,0.6420988777676676,-111.53134186095569,0.120625
3700,0.6433545261883137,-110.02702771324932,0.1209375
3800,0.6444579043004239,-109.80481230027242,0.125
3900,0.6459026307831872,-108.52605942262676,0.1275
4000,0.6447607510599637,-108.03610772284647,0.12609375
4100,0.6463820768997881,-106.36413624866404,0.11703125
4200,0.6458932082892149,-104.99847065166767,0.1196875
4300,0.6464523953911462,-104.16119473263745,0.134375
4400,0.6475844313190974,-100.50152189171516,0.125
4500,0.6508320726172466,-98.87063633865556,0.13203125
4600,0.652383826191913,-96.91940972685579,0.12921875
4700,0.6529873264936632,-95.7752409824733,0.140625
4800,0.6513664502491319,-95.5191865765582,0.12546875
4900,0.6502194642046315,-93.68068014816956,0.11703125
5000,0.6498260474965966,-93.6772259336617,0.1134375
5100,0.6494174610379785,-92.83192575260068,0.12578125
5200,0.6504384638645297,-92.29875255758279,0.13234375
5300,0.6513386779609741,-90.63929513215133,0.13015625
5400,0.6511627906976745,-90.36523013465663,0.1265625
5500,0.6526919016739556,-89.93662638874738,0.1340625
5600,0.6517735849056604,-89.60147106708207,0.14015625
5700,0.6521804738192244,-88.88318657092398,0.13546875
5800,0.6534981905910736,-88.9071346300509,0.12328125
5900,0.6561371841155235,-88.06728696271813,0.12796875
6000,0.6576495341148182,-88.07757477004722,0.12390625
6100,0.6569408933674237,-87.98402173421745,0.131875
6200,0.6565322095123419,-87.10561484138402,0.1225
6300,0.654501583471573,-87.01328871166422,0.12328125
6400,0.653683574879227,-86.53104116571254,0.13625
6500,0.6550943396226415,-86.347909479118,0.13203125
6600,0.6557823129251701,-86.26370384715648,0.1175
6700,0.6583081570996979,-86.19221484124043,0.1225
6800,0.6597159262617105,-85.87571687414672,0.1153125
6900,0.6580976863753213,-85.29878711966407,0.11625
7000,0.6571860816944024,-85.30230333350431,0.1090625
7100,0.6569785043899485,-84.95016444202258,0.12078125
7200,0.656060606060606,-84.82985817354205,0.129375
7300,0.6565579984836998,-84.62775319918313,0.1178125
7400,0.656752655538695,-83.87885546082924,0.13078125
7500,0.655125284738041,-83.35952381301823,0.13515625
7600,0.6549156663121106,-83.36300284764235,0.1159375
7700,0.6545123062898814,-83.15487830014891,0.12671875
7800,0.6543078559489439,-82.86490956134166,0.1325
7900,0.6530612244897959,-82.78461217909246,0.1328125
8000,0.6536704233932379,-82.20853041935035,0.1303125
8100,0.6540631193779539,-82.17463635098123,0.13703125
8200,0.653552912473315,-81.51600697210503,0.125625
8300,0.6527375324081135,-81.32233920715039,0.109375
8400,0.6527375324081135,-81.02436488588927,0.10484375
8500,0.6518020769700672,-80.29425485913933,0.1234375
8600,0.6527247748435353,-79.7162690196764,0.11171875
8700,0.6521938541507415,-79.53904206429726,0.1146875
8800,0.6513621059075605,-79.53872582932807,0.1178125
8900,0.6512482769183642,-79.5236514749997,0.12
9000,0.6520606710586794,-79.15410670816021,0.11046875
9100,0.6518541219736439,-79.06137309982482,0.0975
9200,0.6509419512942257,-79.01028115733857,0.11859375
9300,0.6516544117647058,-79.02016058279027,0.120625
9400,0.6520740854125211,-78.7722118364483,0.10703125
9500,0.6519675394273465,-78.30414275390115,0.11859375
9600,0.6504139834406624,-77.68616375261492,0.131875
9700,0.6503067484662577,-77.69659764561816,0.12875
9800,0.6497088568801717,-77.68573289939755,0.12609375
9900,0.6503293000459488,-77.55071570448462,0.1328125
10000,0.6507352941176471,-77.53141694965265,0.1271875
10100,0.6503217897640209,-77.53127427296488,0.1209375
10200,0.6496932515337424,-77.53980568113991,0.105
10300,0.6501149425287356,-77.457320895076,0.10078125
10400,0.6510272922416437,-77.45670653454158,0.11375
10500,0.6508204263149824,-77.32512441055641,0.11203125
10600,0.6522539098436062,-77.1323352137774,0.12453125
10700,0.6517405305934673,-77.01068280086176,0.1365625
10800,0.6522472771897531,-77.02087522794719,0.1296875
10900,0.6518199969282752,-76.75120467973105,0.12109375
11000,0.6517994463242079,-76.60846675413417,0.118125
11100,0.6517857142857143,-76.23501292475099,0.11328125
