step,f1,logp
2000,0.4592660271052231,-301.81714732982374
2100,0.47213938157275154,-246.69192143050512
2200,0.4706442399238337,-220.85367206401202
2300,0.482922954725973,-213.50287280082082
2400,0.4916307986609278,-202.13469437189931
2500,0.4874700718276137,-195.24513217802553
2600,0.4832773243718995,-193.7580479249972
2700,0.48465370400128555,-187.8855148809667
2800,0.48604427333974976,-180.79872311444578
2900,0.4886892347184341,-176.00712640341453
3000,0.48854717283357363,-174.11779641945134
3100,0.48729495014474106,-172.6304671902967
3200,0.4867741935483871,-171.3305675572322
3300,0.48417978257342204,-167.46785902549908
3400,0.4825571961706961,-165.81323111871433
3500,0.479699983694766,-165.6898574061045
3600,0.47880870561282934,-163.34655946672146
3700,0.47853162897410684,-161.74614095131835
3800,0.48126942581383936,-161.21766553322257
3900,0.48249918220477594,-161.25583469101815
4000,0.48020935557736344,-161.21315823503812
4100,0.47897922460330444,-160.86645735337498
4200,0.4763624425476034,-160.47730801510187
4300,0.47539370078740156,-160.24980251854362
4400,0.4743484674643501,-157.63448982322436
4500,0.4743820592568342,-155.7372666833521
4600,0.47405467343264035,-154.88536014544874
4700,0.4725544814025889,-152.30274864134026
4800,0.4733300508780568,-152.17255527307807
4900,0.4740473061760841,-151.20149778629815
5000,0.47776866283839214,-150.99071377333826
5100,0.47848932676518885,-149.57716348568624
5200,0.47876701098540747,-149.22802326375907
5300,0.4792520911923897,-148.97607318210027
5400,0.47728391011973104,-148.0646827815763
5500,0.47959350926077693,-147.6328347691216
5600,0.48083851948902717,-147.0019327374394
5700,0.4776559174987723,-146.79297528423433
5800,0.4797385620915033,-146.8193532373246
5900,0.47988223748773307,-145.30797382900178
6000,0.4784673325691829,-144.785009011687
6100,0.4785877737822818,-144.03283794987118
6200,0.4783390550923655,-143.6207477475601
6300,0.47806155861165683,-143.6064537936232
6400,0.47611229683139056,-142.96333658485435
6500,0.4764715527135596,-142.62791088059163
6600,0.4777832431546155,-142.56476562444834
6700,0.478831637676403,-142.3321812704999
6800,0.48127463863337716,-141.951653062848
6900,0.4798685291700904,-141.8450529347163
7000,0.4802890932982917,-141.84611856780242
7100,0.4807219031993437,-141.38081490060387
7200,0.48148148148148145,-141.01662676798844
7300,0.48057695459760696,-140.9973501746921
7400,0.4806430446194226,-139.926574818238
7500,0.4803937653814602,-139.0502965406393
7600,0.4804725959960617,-138.89647761368536
7700,0.4794880210042665,-137.01233015285356
7800,0.48014440433212996,-136.4212567885548
7900,0.4783180026281209,-136.29280251564222
8000,0.4782251437962202,-135.8211964089407
8100,0.47863247863247865,-135.24609855547516
8200,0.4781321933574482,-135.2621128408554
8300,0.47802469135802467,-134.221436252419
8400,0.47846103255508055,-133.3874782025295
8500,0.47847518895826485,-133.40238424636266
8600,0.47856790934472,-133.41553444161121
8700,0.47872515196320026,-133.3445563380157
8800,0.47855382087099424,-133.35927971727892
8900,0.47888249794576826,-133.37312777121792
9000,0.47698882314266927,-133.3652823697157
9100,0.4772091492512753,-133.37857177017042
9200,0.47554750535155604,-133.39232071827192
9300,0.4759393539881345,-133.2494907695629
9400,0.47535849678589087,-132.5676526104509
9500,0.47570416735298965,-131.24234166850172
9600,0.4762061584060596,-130.9873435314054
9700,0.4756258234519104,-130.99753150140373
9800,0.47587683187880786,-131.01039512710844
9900,0.4757201646090535,-130.0388530497959
10000,0.47573614081263366,-130.05138880787297
10100,0.4760808811441723,-130.0636284010924
10200,0.4766754270696452,-130.07385700412976
10300,0.4769256035473805,-130.08586322957407
10400,0.47658175842235007,-130.09772312217558
10500,0.47681683656691876,-129.80909721007203
10600,0.47639414377364697,-128.43166717820316
10700,0.47606514229314034,-128.30797538222814
10800,0.4768015794669299,-127.42211983598177
10900,0.47780335415981584,-127.43302645781421
11000,0.47802469135802467,-127.27197832854752
11100,0.47730263157894737,-127.21971316791718
11200,0.4769736842105263,-126.66993988371009
11300,0.4760808811441723,-126.54280402531616
11400,0.4761748274728886,-126.55342880079517
11500,0.4754394611467061,-126.56385745051838
11600,0.4760026298487837,-126.57430507293827
11700,0.4749835418038183,-125.94854485178311
11800,0.47615915817165405,-125.93477568070129
11900,0.476409666283084,-125.91962045875559
12000,0.4768015794669299,-125.61948560179555
12100,0.4766139657444005,-125.6244580492068
12200,0.4769585253456221,-125.63415326814217
12300,0.4769433465085639,-125.45889105359751
12400,0.4771155745801778,-125.43172489966398
12500,0.4776021080368906,-125.44108475585479
12600,0.478275181040158,-125.43726799706191
12700,0.47818211756957024,-123.64262477263958
12800,0.47750865051903113,-123.24554689525219
12900,0.47866908252347223,-123.25474605385133
13000,0.47758734344100195,-123.26317697349324
13100,0.4770853939993406,-123.27202841651646
13200,0.47644151565074133,-122.70400676886608
13300,0.4777887462981244,-122.71287006581483
13400,0.4774299835255354,-122.72138276437255
13500,0.47761685319289005,-122.71699460232176
13600,0.47753825900937963,-122.72445648858925
13700,0.4772727272727273,-122.73283852455619
13800,0.47821082058871894,-121.69363215964341
13900,0.47846103255508055,-120.52670614919134
14000,0.4772876892692561,-120.53402052745813
14100,0.4772876892692561,-119.77282709310485
14200,0.4769433465085639,-119.27914490193484
14300,0.476928147659855,-119.28679665974214
14400,0.4763474534366244,-119.17762803687891
14500,0.4760178012197132,-117.79238103908409
14600,0.4748557295960429,-117.25855441308052
14700,0.4752801582069875,-117.25732495146735
14800,0.47586093260833745,-117.25797537491206
14900,0.47586093260833745,-117.26554003638469
15000,0.47652001977261493,-117.2640117650941
15100,0.4771004942339374,-117.27144901300963
15200,0.47619047619047616,-117.21447416977172
15300,0.4746042216358839,-117.21770727760608
15400,0.47560975609756095,-117.22419487708825
15500,0.4756721095167409,-116.44534514867127
15600,0.4762532981530343,-116.43987168441767
15700,0.47675568743818003,-116.24637584480368
15800,0.47699158832261257,-115.942221523507
15900,0.4768976897689769,-115.94738716531167
