step,f1,logp,acc
2000,0.6339365173539009,-176.10952074668575,0.13277736131934034
2100,0.642603550295858,-152.71554904320936,0.10734375
2200,0.6446452377425567,-140.9883505931321,0.1353125
2300,0.6482142857142857,-134.6849337556358,0.12171875
2400,0.6476389719067543,-127.49617968603974,0.130625
2500,0.6453261196272918,-125.89879768287298,0.11796875
2600,0.6474040632054177,-123.70323133411051,0.1234375
2700,0.6510715363718684,-120.48326135843773,0.1225
2800,0.6513595166163142,-118.06845995298741,0.129375
2900,0.6494487237577405,-117.92361774519401,0.13015625
3000,0.6490486257928119,-113.39540943388016,0.1521875
3100,0.6478063540090772,-111.73090749181438,0.1421875
3200,0.6462471569370736,-111.01593549668691,0.11859375
3300,0.6452004860267315,-110.45468381477701,0.1128125
3400,0.6429878048780487,-110.05533906661998,0.1115625
3500,0.6420506560878853,-108.67231867617423,0.11046875
3600,0.6418092909535452,-107.98302848345912,0.109375
3700,0.6426821800367422,-106.2411431590622,0.12203125
3800,0.6417521825700719,-105.50959907760492,0.1196875
3900,0.6416309012875536,-104.35728497265079,0.13875
4000,0.6397544128933231,-103.75352827446937,0.13734375
4100,0.6394348894348895,-103.02130388882176,0.1225
4200,0.6384875499538887,-101.6327664792311,0.1396875
4300,0.6392862636517459,-101.18895582653148,0.1328125
4400,0.6384224310583886,-100.23517718428067,0.1428125
4500,0.640848317196865,-98.42919675004292,0.1346875
4600,0.6404304381245196,-98.04191182287519,0.1271875
4700,0.6408635312259059,-97.38627999116316,0.1315625
4800,0.6415792720542874,-96.19377151606221,0.13703125
4900,0.6404581334158799,-94.71428874982928,0.11859375
5000,0.6396773693190632,-94.41108906679614,0.123125
5100,0.6406953282632314,-92.64532338980035,0.12859375
5200,0.6405594405594406,-92.27962293257048,0.13703125
5300,0.6394896530262953,-91.38212759877693,0.1328125
5400,0.6399004046062869,-90.98720256593644,0.114375
5500,0.6397757358666875,-90.05414305786562,0.11578125
5600,0.6406225680933852,-89.86713620927384,0.1353125
5700,0.6393263683143614,-88.81237594417613,0.12234375
5800,0.6385035074045207,-87.66934095742607,0.12703125
5900,0.6388022457891454,-86.26375131906767,0.113125
6000,0.6374414976599064,-85.34608022955086,0.12109375
6100,0.638377535101404,-84.5674943757701,0.11953125
6200,0.6404984423676012,-84.44775446380805,0.12125
6300,0.6406858924395947,-84.47019619276745,0.11921875
6400,0.6405228758169934,-84.49069095155427,0.13015625
6500,0.6408341114223467,-84.36489002033058,0.12703125
6600,0.6402239850676622,-84.05906219046977,0.12078125
6700,0.6392779333955805,-84.07607687699485,0.1234375
6800,0.6386161757830762,-83.96551348535662,0.11765625
6900,0.6382912379170564,-83.92228333660462,0.13484375
7000,0.6376404494382022,-83.92765171588177,0.129375
7100,0.6367181406956793,-83.12719604314285,0.1278125
7200,0.6356685910438445,-82.59468853814596,0.1271875
7300,0.636930754834685,-82.59203853536508,0.12765625
7400,0.6380789022298456,-82.5539848910264,0.12609375
7500,0.636477201748907,-82.40556037468512,0.1471875
7600,0.6377535101404056,-81.81252672132122,0.12984375
7700,0.638529824014951,-80.96486192272971,0.1125
7800,0.6377940489172769,-80.95362143814606,0.1209375
7900,0.6373831775700934,-80.15069338906218,0.141875
8000,0.6390532544378699,-79.09739423477744,0.14578125
8100,0.6386161757830762,-78.58185385904596,0.14515625
8200,0.6419676214196762,-77.90198045366913,0.126875
8300,0.6427015250544662,-77.74700150975909,0.1128125
8400,0.6428015564202335,-77.67271008645605,0.105625
8500,0.6433239962651728,-77.6876036493318,0.1165625
8600,0.6446897838594309,-77.69806883756243,0.144375
8700,0.6455322455322455,-77.69513849444664,0.1346875
8800,0.6454220425928805,-76.33643681288405,0.1396875
8900,0.6442994718856788,-76.19502598403972,0.1409375
9000,0.6450310559006212,-76.20895059492499,0.1215625
9100,0.6448206243205467,-75.976359103744,0.1375
9200,0.6452414221394194,-75.77515436858448,0.138125
9300,0.6451211932877564,-75.19129005663396,0.14921875
9400,0.6452314383348866,-75.13293974543504,0.14046875
9500,0.6449106449106449,-75.14548212498244,0.1340625
9600,0.645441838794844,-75.06641428351608,0.13078125
9700,0.6463925523661753,-74.97955663276055,0.13484375
9800,0.6466025442134657,-74.98357094734378,0.13140625
9900,0.648062015503876,-74.98806102882935,0.13890625
10000,0.6478611283323,-74.68383286087568,0.14328125
10100,0.647341497442257,-74.69603442329662,0.1334375
10200,0.6470405949798574,-74.70796254764736,0.14140625
10300,0.6466305189775368,-74.66414882157358,0.11546875
10400,0.6464208242950108,-74.67597168104254,0.13046875
10500,0.6466305189775368,-74.68646627331924,0.13625
10600,0.6457816377171216,-74.28245181876075,0.13984375
10700,0.6459916266087765,-74.29387806107606,0.1296875
10800,0.6454615981380916,-74.29249494882039,0.1375
10900,0.6455519329296693,-74.29407158221441,0.11296875
11000,0.6456521739130435,-74.3047288695023,0.1321875
11100,0.6440677966101694,-74.12571581147225,0.11046875
11200,0.6452214452214452,-74.02403751147034,0.1153125
11300,0.6447000310848616,-74.03473306577665,0.1225
11400,0.6448104412678682,-74.04502829006867,0.09578125
11500,0.6444996892479801,-74.05137221453116,0.1153125
11600,0.644389182468138,-73.97631276654909,0.12046875
11700,0.6432457640292243,-73.92624590942293,0.1271875
11800,0.6427127080416861,-73.92009473370119,0.113125
11900,0.6422903376380893,-73.92985157775811,0.12578125
12000,0.6418677042801556,-73.93988130938448,0.12390625
12100,0.640610401744005,-73.53275131307984,0.1359375
12200,0.640610401744005,-73.45019169102551,0.133125
12300,0.6403864132128388,-73.03942599922883,0.13265625
12400,0.6407978806295777,-73.04851820014524,0.12859375
12500,0.6403741231488699,-73.0546850473809,0.131875
12600,0.6407978806295777,-72.80119966887202,0.1515625
12700,0.6414330218068536,-72.41652674422085,0.12546875
12800,0.6428794016827672,-72.12171738782666,0.1134375
12900,0.6430908241159059,-72.1309092957967,0.11625
13000,0.6431910252415083,-72.1396122647042,0.1253125
13100,0.6424563591022444,-72.14686213083507,0.11703125
13200,0.6414976599063963,-72.15573456939003,0.13109375
13300,0.6424336973478939,-71.83729356303803,0.12171875
13400,0.6426342072409488,-71.8455043242459,0.12703125
13500,0.6428459978155718,-71.85378323336468,0.12609375
13600,0.6424223505540815,-71.85412974175763,0.129375
13700,0.6426342072409488,-71.85936808867287,0.1225
13800,0.6426342072409488,-71.86558639891659,0.13640625
13900,0.6426566884939195,-71.87395611169944,0.12765625
14000,0.6419329696024941,-71.87501479893186,0.1340625
14100,0.6415329490574856,-71.85674418250314,0.12015625
14200,0.6418329177057357,-70.7570255907132,0.12578125
14300,0.6418329177057357,-70.75833717929868,0.12984375
14400,0.6418329177057357,-70.71454326750049,0.13453125
14500,0.6420330526972248,-70.7180420062844,0.13078125
14600,0.6418213004833931,-70.22177641774935,0.1471875
14700,0.6416094822208359,-70.229552242187,0.12328125
14800,0.641209476309227,-70.18436247647527,0.1246875
14900,0.6401497426298549,-70.19208343980794,0.11796875
15000,0.6404617064420527,-70.19856936004587,0.110625
15100,0.6408857009200062,-70.09153335461052,0.1278125
15200,0.6404617064420527,-69.76227554536133,0.13109375
15300,0.6407615480649188,-69.76973345899299,0.135
15400,0.6410736579275905,-69.47032016814538,0.121875
15500,0.6414094169005301,-69.46800390066815,0.12984375
15600,0.6416212003117693,-69.4711796490736,0.10875
15700,0.6414212248714353,-69.30355523514672,0.1384375
15800,0.6409976617303196,-69.3107077127295,0.1290625
15900,0.640473963205488,-69.31791584704649,0.12546875
