step,f1,logp
2000,0.4772000673060744,-258.40581377069003
2100,0.484136722173532,-186.92968527852545
2200,0.49674353106847385,-171.14456480669952
2300,0.4991200281590989,-166.47927727086716
2400,0.4961791363070908,-153.36348495003745
2500,0.4996426018584703,-143.14274496294468
2600,0.49748923959827834,-137.98691705674094
2700,0.4972894831947958,-136.1088704294619
2800,0.4963924963924964,-132.3410004767865
2900,0.4975767366720517,-130.83372060479553
3000,0.4967741935483871,-129.8861657343183
3100,0.4949784791965567,-127.54066282944636
3200,0.4918032786885246,-125.71808720173546
3300,0.49341749323715056,-124.18281238039889
3400,0.4924968360151871,-120.19181177887094
3500,0.4948528083799892,-119.73409668452851
3600,0.49431305289763494,-118.6465699939513
3700,0.4956678700361011,-118.0939921016804
3800,0.4964769647696477,-116.84258406651969
3900,0.49575735692363243,-116.22301000815044
4000,0.4982836495031617,-112.38003156731676
4100,0.49520361990950224,-112.05354734270509
4200,0.4923913043478261,-111.8119652682397
4300,0.4947482796088374,-111.72079085997603
4400,0.4948453608247423,-111.15595975399306
4500,0.4940239043824701,-110.75865618920419
4600,0.49230211918130773,-110.5164160787717
4700,0.49094858797972485,-109.88457835345562
4800,0.49221860296778863,-109.92033284956901
4900,0.4944876197361287,-109.07515790522717
5000,0.4946664256011571,-108.81007771945644
5100,0.4922909486667876,-108.17584024162633
5200,0.4929322218194998,-108.20736591980713
5300,0.4926537275530564,-108.23794677455207
5400,0.4921181373437217,-107.50119702573085
5500,0.49403254972875227,-107.22632438617865
5600,0.4947482796088374,-106.94884510664355
5700,0.4947444726350127,-106.78488665423066
5800,0.49355365897948067,-106.74023809091472
5900,0.49373752042112906,-106.21369066326842
6000,0.49246413655347737,-105.04240838538716
6100,0.49227974568574023,-104.72610489375593
6200,0.49210669569951004,-103.47001354526816
6300,0.4917437851569588,-103.4927877200852
6400,0.49291681801670906,-103.10700302773846
6500,0.4928325167846126,-102.67957619084032
6600,0.4916606236403191,-102.48154176704512
6700,0.4909288824383164,-101.43001289176962
6800,0.4898403483309144,-101.32067093285048
6900,0.48974405518242875,-100.54107831441996
7000,0.4911070780399274,-100.5087414459667
7100,0.4919223089489926,-99.44421550719792
7200,0.4925589836660617,-99.40773272125165
7300,0.49201161946259986,-99.42118587239241
7400,0.4925535779150018,-98.99235100959933
7500,0.49201161946259986,-98.48599585033297
7600,0.49118342119614616,-98.48209158002336
7700,0.4904632152588556,-98.49414871278498
7800,0.4901889534883721,-98.51112866299592
7900,0.4895435533733406,-98.08452762780826
8000,0.4884524458992544,-95.62428048613239
8100,0.4894622093023256,-95.6358148216778
8200,0.48972914015633523,-95.4477159156875
8300,0.489171974522293,-95.46216469303698
8400,0.4893578315444788,-95.39521055520174
8500,0.4902638762511374,-94.82385516309837
8600,0.49089584850691914,-94.75576488368182
8700,0.49107468123861564,-94.7707168327675
8800,0.4901603498542274,-94.78535699878339
8900,0.4896099161502005,-94.69100136082977
9000,0.48943148688046645,-94.27126529774588
9100,0.4896099161502005,-94.28523993083834
9200,0.4899744804958075,-93.70269646817721
9300,0.490978676872608,-93.71173685309603
9400,0.49015317286652077,-93.7253045688984
9500,0.49015317286652077,-93.71185342877615
9600,0.4902425679372606,-93.72476003121098
9700,0.4895947426067908,-93.54784522465553
9800,0.4902425679372606,-93.46686756120573
9900,0.4899744804958075,-93.47952659093629
10000,0.4892375045603794,-92.95269147727487
10100,0.48960233491426486,-92.72512171092268
10200,0.49088921282798836,-92.72819668690553
10300,0.49107468123861564,-92.74004591976352
10400,0.4911641464747677,-92.75199196566481
10500,0.49216757741347905,-92.6237714738359
10600,0.49152233363719233,-92.58519119074515
10700,0.4915161466885605,-92.49538118068857
10800,0.49150995070293957,-92.50633695614908
10900,0.4917973022238425,-92.51756234518345
11000,0.49133685938354915,-92.44337210782231
11100,0.4911577028258888,-91.80193032864045
11200,0.49170767268088206,-91.81283462168528
11300,0.49225724175623975,-91.82356230498311
11400,0.4925264309150565,-91.51321311747849
11500,0.49106165632980664,-91.34507660441139
11600,0.4928858080992339,-91.3117691450967
11700,0.49206059499908744,-91.08224409723306
11800,0.4932506384531193,-91.09234653611256
11900,0.4920663870144082,-91.04189498134751
12000,0.4925264309150565,-90.89728213004817
12100,0.49372384937238495,-90.85997239485107
12200,0.4923525127458121,-90.67070519439238
12300,0.4920721705850191,-90.67946307078725
12400,0.49353016220156737,-90.68810451315272
12500,0.492616226071103,-90.69581657994897
12600,0.4932506384531193,-90.69635384913619
12700,0.4939802991608902,-90.70421746535726
12800,0.4933406312716658,-90.4192841306096
12900,0.4928806133625411,-90.28957449416333
13000,0.492234606248858,-89.81867880694806
13100,0.49205479452054796,-89.8277119138864
13200,0.4930555555555556,-89.79275361272227
13300,0.4933308971313722,-89.7017337044416
13400,0.4929706043454446,-89.71031094531006
13500,0.49233016800584367,-89.7189615219392
13600,0.4927007299270073,-89.72665576574039
13700,0.4925209777453484,-87.34005568846183
13800,0.49324571011317997,-87.34714892206968
13900,0.4929706043454446,-87.35557356544723
14000,0.491970802919708,-87.20465116757666
14100,0.4925100474972598,-87.21282093815259
14200,0.49150995070293957,-87.10671335979637
14300,0.4927853881278539,-87.11383040065036
14400,0.4926953981008035,-87.05478900111983
14500,0.4929654668372008,-87.06144735950281
14600,0.49241454944251506,-87.06939037684188
14700,0.4912344777209642,-86.7776251511877
14800,0.49122807017543857,-86.78532141311487
14900,0.49140767824497256,-86.7233392813652
15000,0.49158125915080525,-86.72875060738609
15100,0.4924990852542993,-86.37180124168604
15200,0.4919413919413919,-86.2999018480203
15300,0.49203734211971445,-86.2976470125648
15400,0.49231332357247437,-85.92618778580146
15500,0.4924034413326011,-85.93349484207434
15600,0.4921274258513365,-84.50014810536523
15700,0.49314066215474667,-84.50745579029132
15800,0.4935064935064935,-84.51229901944978
15900,0.4935064935064935,-84.48257878389384
