step,f1,logp,acc
8900,0.5468577728776185,-133.57170734275604,0.09984375
9000,0.5486614173228347,-133.39293399664402,0.100625
9100,0.5500864915867275,-133.0278182531115,0.1103125
9200,0.5510845646023264,-133.04094791680393,0.101875
9300,0.5512901195720579,-133.05410105495588,0.0934375
9400,0.5513547574039067,-133.01539456734673,0.09765625
9500,0.5517784073024866,-133.0281090600405,0.08015625
9600,0.5522880956125177,-132.6626512666565,0.0871875
9700,0.5531981769605532,-132.10160028721896,0.10640625
9800,0.5545425966677145,-132.0859923037705,0.09015625
9900,0.555084079836555,-131.20106684853596,0.10171875
10000,0.5545425966677145,-130.53357836788138,0.0965625
10100,0.5551713297705124,-130.51073279156063,0.08359375
10200,0.5557127141285557,-129.07150036058636,0.103125
10300,0.5560975609756098,-127.76655132719168,0.095625
10400,0.5570416994492525,-127.77738156401563,0.08515625
10500,0.5578102878716376,-127.78842159854702,0.08609375
10600,0.5583516829191569,-127.01774385483036,0.09484375
10700,0.5592208608231228,-127.02814741213388,0.0890625
10800,0.5587541293062765,-124.04306070327375,0.07625
10900,0.5582127123977344,-123.54567352989113,0.1025
11000,0.558300550747443,-122.97144915642754,0.09484375
11100,0.559017941454202,-122.98077662966631,0.11328125
11200,0.5587911223044231,-122.99041600624645,0.11125
11300,0.5578466866047537,-122.99548807312043,0.12609375
11400,0.5581102362204724,-122.41440211032975,0.1325
11500,0.5596850393700787,-122.27727793032341,0.1165625
11600,0.5599118249094631,-121.90723480602487,0.11875
11700,0.5606681374093917,-121.91519839561423,0.10484375
11800,0.5623033354310887,-121.9250158478927,0.1121875
11900,0.562795089707271,-121.93425485078973,0.10625
12000,0.5625196850393701,-121.94383675484856,0.1040625
12100,0.5622932745314223,-121.76575021234851,0.10140625
12200,0.5631098520616934,-121.76004348352188,0.11125
12300,0.5628836770029907,-121.42460582670806,0.1046875
12400,0.5625196850393701,-120.38524515732576,0.10390625
12500,0.5633359559402046,-119.99206210778506,0.103125
12600,0.5640541391249606,-119.766268810652,0.09453125
12700,0.5640138408304498,-119.69564375965763,0.10515625
12800,0.5644171779141104,-118.85222413965359,0.09578125
12900,0.5653199182518472,-118.83000839413882,0.0903125
13000,0.5648686900456047,-118.68917899957896,0.088125
13100,0.5655042412818096,-118.0237603441553,0.09078125
13200,0.5660377358490566,-116.72682307983854,0.09984375
13300,0.5654565456545655,-116.7123329289171,0.10984375
13400,0.5655454259666771,-116.66372834875122,0.1025
13500,0.5665775821411728,-116.65380213202843,0.08703125
13600,0.5669439648406843,-116.66195603135722,0.0975
13700,0.5681104833647207,-116.66526879160328,0.10875
13800,0.5679786733573781,-116.53030313640471,0.09296875
13900,0.5683385579937305,-116.13682894984022,0.09515625
14000,0.5683385579937305,-116.13788185659863,0.095
14100,0.568609022556391,-116.04565010163338,0.09078125
14200,0.5684738326543404,-116.04890846800235,0.09984375
14300,0.5687872140394861,-115.37516963429889,0.08828125
14400,0.5690140845070423,-114.05941426999306,0.10453125
14500,0.5687901079981218,-114.00968037049935,0.104375
14600,0.5683453237410072,-114.0147604465347,0.10546875
14700,0.5694618272841051,-113.9835421484971,0.1075
14800,0.5694161840663641,-113.98991408344756,0.10875
14900,0.5685199686765857,-113.69476113018465,0.10765625
15000,0.5683847720507599,-113.70069991898337,0.11234375
15100,0.5686550806325348,-113.70738525430906,0.10796875
15200,0.5686121107807854,-113.71402181135835,0.1096875
15300,0.5692403876211316,-113.54308502363384,0.09328125
15400,0.5693316677076827,-113.41529768312665,0.10171875
15500,0.5692403876211316,-113.42184605020991,0.10484375
15600,0.5692860490548352,-113.34986351461461,0.10265625
15700,0.5692860490548352,-113.34502587387874,0.11609375
15800,0.5695095282724149,-113.34577738447595,0.12515625
15900,0.5695116242783586,-113.34514172373304,0.11546875
