step,f1,logp,acc
2000,0.8392226148409894,-44.04078708743062,0.18442341329335332
2100,0.8580237850535898,-37.41404612738461,0.1828125
2200,0.8657067293564502,-34.854518500130716,0.18671875
2300,0.8670979123787121,-34.09483077761393,0.1834375
2400,0.8670197116799059,-33.28255657303036,0.18375
2500,0.8684674104521433,-32.66595574146667,0.17953125
2600,0.8700498679964799,-32.41017069478914,0.17859375
2700,0.8699222759935474,-32.40722141195034,0.193125
2800,0.8701527614571093,-32.19427954777313,0.185
2900,0.8697441928844457,-32.17821535838142,0.1840625
3000,0.8709061536202085,-32.03051677437129,0.1828125
3100,0.8708021704062179,-31.903486254523745,0.1846875
3200,0.869935408103347,-31.748742906857654,0.17015625
3300,0.8702536285002199,-31.627037603420995,0.17734375
3400,0.870764265806073,-31.557004231547893,0.1646875
3500,0.8707502930832356,-31.57787681395517,0.1834375
3600,0.8711710391323465,-31.584043071430244,0.18109375
3700,0.8710433763188745,-31.38454736467048,0.189375
3800,0.8695397244209909,-31.127371966864885,0.17140625
3900,0.8687875678053072,-31.07659104831965,0.1809375
4000,0.8701260627381999,-31.051822441179823,0.1821875
4100,0.8698710433763188,-30.912526058451427,0.17578125
4200,0.8699091708174627,-30.899756327060008,0.1628125
4300,0.8706984917264606,-30.86533197384162,0.18890625
4400,0.8707363489972185,-30.770167595268852,0.1878125
4500,0.8705710102489019,-30.76923478516032,0.16734375
4600,0.8706984917264606,-30.73696913962334,0.18171875
4700,0.8710291318986971,-30.724305248796075,0.196875
4800,0.8714871194379391,-30.747341708355897,0.1803125
4900,0.8714118336262449,-30.706703404157004,0.1653125
5000,0.8713972201901975,-30.726085513461424,0.16640625
5100,0.8709771796372148,-30.702730337993387,0.1865625
5200,0.8709394205443372,-30.715198470397052,0.174375
5300,0.870023419203747,-30.71679383283952,0.18515625
5400,0.8698198857812272,-30.699298831099988,0.17328125
5500,0.8706467661691543,-30.687445092898702,0.1703125
5600,0.8709913603748719,-30.671598981019187,0.18296875
5700,0.8709157509157509,-30.675949432480564,0.1790625
5800,0.8706227106227106,-30.688705787756476,0.16734375
5900,0.8708260105448155,-30.707209132157473,0.18140625
6000,0.8701260627381999,-30.719412130580498,0.1675
6100,0.8699985343690458,-30.65856453595264,0.164375
6200,0.8698328935795955,-30.637847902933757,0.19265625
6300,0.8699985343690458,-30.642162417271404,0.1815625
6400,0.8700879765395895,-30.613915756422642,0.18125
6500,0.8704572098475967,-30.587743240857346,0.190625
6600,0.8700879765395895,-30.49655420305149,0.17828125
6700,0.8708779129415213,-30.46206693203911,0.1721875
6800,0.8705468406392025,-30.469568459669915,0.1790625
6900,0.8710055702140135,-30.428192698252282,0.16546875
7000,0.8701012769704976,-30.428563284779646,0.17875
7100,0.8700249669555,-30.423557298723708,0.1828125
7200,0.8704845814977974,-30.419210747697857,0.1821875
7300,0.8708541238626357,-30.418496978516472,0.173125
7400,0.8705226071638286,-30.418963376606975,0.17609375
7500,0.8700631331669358,-30.433633889510606,0.1609375
7600,0.8698589894242068,-30.43718767257076,0.1859375
7700,0.8701012769704976,-30.450890780090674,0.17421875
7800,0.8702670971529205,-30.4527116746975,0.16796875
7900,0.8700631331669358,-30.377703362996808,0.16390625
8000,0.8701527614571093,-30.38709439275225,0.15265625
8100,0.8702043216228135,-30.387380610616002,0.18
8200,0.8709582598471487,-30.350334681561467,0.17515625
8300,0.8706643151087595,-30.338249598262784,0.1540625
8400,0.870626286386357,-30.341294534986332,0.18203125
8500,0.8709203175536607,-30.335088311455745,0.1846875
8600,0.8710483752389354,-30.328423929956358,0.17015625
8700,0.8715083798882681,-30.334192480478364,0.16859375
8800,0.8713802734087902,-30.337686172633227,0.17734375
8900,0.8713424496397588,-30.33349021925779,0.19
9000,0.8708823529411764,-30.337984501987773,0.195625
9100,0.8714180749448934,-30.3222700898948,0.1684375
9200,0.8713424496397588,-30.314400095908503,0.18375
9300,0.871086285462296,-30.324182768400107,0.175625
9400,0.8714180749448934,-30.32487737445744,0.16921875
9500,0.8714180749448934,-30.335793571252673,0.17375
9600,0.8712900382015868,-30.344422188135887,0.18109375
9700,0.8709582598471487,-30.323068077948133,0.19015625
9800,0.8709582598471487,-30.290814741775524,0.1821875
9900,0.8711241734019104,-30.290957597119032,0.16953125
10000,0.870626286386357,-30.296696525778643,0.166875
10100,0.8713802734087902,-30.30256987681855,0.1734375
10200,0.870754300838112,-30.31018798212513,0.16703125
10300,0.8712143487209644,-30.16996167672563,0.1571875
10400,0.8712143487209644,-30.172978631246252,0.17828125
10500,0.871086285462296,-30.179412435564103,0.159375
10600,0.871086285462296,-30.185292260197365,0.1703125
10700,0.8712522045855379,-30.160705486058806,0.16546875
10800,0.8707922975158019,-30.146942914599578,0.19375
10900,0.8710483752389354,-30.14794445292266,0.17953125
11000,0.8713802734087902,-30.153042440626603,0.1728125
11100,0.8715838965618572,-30.1398444361172,0.15859375
11200,0.8714936113966809,-30.141840266169346,0.168125
11300,0.8712377037145793,-30.104168978265385,0.18515625
11400,0.8713278495887191,-30.112855678033874,0.16546875
11500,0.8715838965618572,-30.049462225473448,0.1634375
11600,0.8720810691731532,-29.911383681157783,0.17765625
11700,0.8714558542676656,-29.90787308659727,0.16
11800,0.8715313463514902,-29.91314438221729,0.18125
11900,0.8716593245227606,-29.91155869133855,0.16203125
12000,0.8716970052847915,-29.910538468999007,0.17421875
12100,0.8715313463514902,-29.89806378654965,0.17609375
12200,0.8716970052847915,-29.90309942997208,0.18078125
12300,0.8716970052847915,-29.896974841443065,0.1678125
12400,0.871787340284917,-29.898948721058417,0.1765625
12500,0.8712377037145793,-29.90522004448912,0.1628125
12600,0.8711998825084447,-29.906055373427023,0.1646875
12700,0.8710340775558166,-29.872179451706867,0.19734375
12800,0.8707782672540382,-29.867111111911562,0.1728125
12900,0.8704465334900118,-29.87043328575583,0.17328125
13000,0.8707403055229143,-29.877327705045513,0.16375
13100,0.8703186958437362,-29.88317188077098,0.16890625
13200,0.8706124247319724,-29.887636649042648,0.1575
13300,0.870868223887175,-29.86147247956871,0.17359375
13400,0.8707403055229143,-29.861128731524566,0.16125
13500,0.8707782672540382,-29.860980443736132,0.1646875
13600,0.871071953010279,-29.865177569933753,0.17234375
13700,0.8707023214810461,-29.870503769337326,0.1734375
13800,0.8708302718589273,-29.818767912667504,0.14953125
13900,0.8709582598471487,-29.814974227803212,0.15390625
14000,0.8707922975158019,-29.819079696572416,0.14859375
14100,0.8711241734019104,-29.823961654528535,0.1521875
14200,0.8715838965618572,-29.82483612434042,0.14984375
14300,0.8712900382015868,-29.82828463222132,0.16765625
14400,0.8709061536202085,-29.832821242259904,0.1709375
14500,0.8710340775558166,-29.8383896497406,0.15578125
14600,0.8711620390774203,-29.844021949274058,0.1796875
14700,0.8711620390774203,-29.696412244522346,0.1746875
14800,0.8709061536202085,-29.67776664140408,0.17578125
14900,0.8711241734019104,-29.678449049046264,0.1975
15000,0.8711241734019104,-29.68168348121037,0.19203125
15100,0.870868223887175,-29.662776540331684,0.1934375
15200,0.8711241734019104,-29.66572367609362,0.17828125
15300,0.8711620390774203,-29.670658084893745,0.18375
15400,0.870868223887175,-29.66562949311813,0.1653125
15500,0.8710340775558166,-29.66853210279801,0.17375
15600,0.8710340775558166,-29.664018358424034,0.1759375
15700,0.8711620390774203,-29.66842851501449,0.1778125
15800,0.870868223887175,-29.674727549807976,0.17390625
15900,0.870868223887175,-29.660787645175066,0.17609375
