step,f1,logp
2000,0.38888006354249405,-353.4307282139316
2100,0.4010713090056913,-271.35019038178314
2200,0.4042766455061811,-247.83463791266647
2300,0.40535117056856185,-228.6946774986572
2400,0.4114592058971352,-222.37844248415678
2500,0.4157948025649679,-212.28832699635893
2600,0.4222409435551811,-202.99828409456177
2700,0.43100252737994943,-200.27592172616107
2800,0.4303625889528973,-196.62994972242632
2900,0.43080054274084123,-188.34651824119896
3000,0.43272665419288997,-182.34961697999765
3100,0.4371379897785349,-178.5925028608185
3200,0.43739338109860115,-177.8227408701807
3300,0.43756414642490593,-175.4155709058255
3400,0.44246575342465755,-171.87322308873905
3500,0.4397187446407134,-169.45723052592666
3600,0.4407128169979438,-168.50510153951495
3700,0.4413129403677608,-166.4378407830102
3800,0.4415895854744776,-166.196387056066
3900,0.43834676727833993,-164.79101550353602
4000,0.4387562274523278,-164.5466074780825
4100,0.43584451324389406,-162.99191798832186
4200,0.4360075588386875,-162.6741396823605
4300,0.43345354628198524,-162.55262600160287
4400,0.4332874828060523,-161.3125295355435
4500,0.4337639965546942,-160.4211653680273
4600,0.43167701863354035,-160.3100907564176
4700,0.43316062176165804,-159.89116390331304
4800,0.43209663503019846,-159.052294604493
4900,0.4338096057841281,-156.5889472903836
5000,0.4320413436692506,-154.2418168855707
5100,0.4326840199965523,-153.87004974182838
5200,0.43135900535313415,-153.62813838350263
5300,0.43270396674172873,-153.05013859685258
5400,0.4332581149106058,-151.17352731418038
5500,0.43289290681502085,-148.87438283978946
5600,0.43137254901960786,-148.47094744685586
5700,0.43206663196251954,-147.4438930090999
5800,0.4313248827921514,-147.3094346042701
5900,0.4323386537126995,-147.0884583614841
6000,0.43194444444444446,-147.11347220078238
6100,0.4339819318971508,-142.78929485822414
6200,0.4333913043478261,-142.31131072536215
6300,0.4329968673860077,-142.1010489500389
6400,0.4330722367275892,-140.86391285457412
6500,0.4331010452961672,-140.88406783903562
6600,0.43287480410935053,-140.53000118379612
6700,0.4338145764480779,-140.17129618812146
6800,0.4341166231505657,-138.9244166630151
6900,0.4336298622012908,-138.20274181856445
7000,0.4329608938547486,-135.99715742136277
7100,0.4329608938547486,-135.9869353857959
7200,0.4335835224297434,-136.00351987957004
7300,0.43452484742807324,-136.0224633562438
7400,0.4354192086456336,-136.0192133115008
7500,0.43425183118242067,-135.9214556952879
7600,0.4342817245592599,-133.5817834529688
7700,0.4338864628820961,-133.59942030786752
7800,0.43338571678016413,-132.9993215870124
7900,0.43226256983240224,-132.09216131808745
8000,0.43136570031435556,-131.6808454008685
8100,0.4304682040531097,-130.34117188954897
8200,0.4308176100628931,-130.09557377146098
8300,0.42877094972067037,-130.10984263835937
8400,0.42807262569832405,-130.08031490823558
8500,0.4293193717277487,-129.4982278704046
8600,0.4276729559748428,-129.20754073007666
8700,0.42789722076560044,-128.93040712106145
8800,0.4280223619846261,-128.94138367435625
8900,0.4281217208814271,-128.95592753626065
9000,0.4270487506552507,-128.96313247409756
9100,0.4285963992309037,-128.46099401371416
9200,0.4283965728274174,-128.21114052954158
9300,0.4279475982532751,-128.22479351149642
9400,0.42655021834061135,-128.23413297482824
9500,0.42657342657342656,-127.99725501812861
9600,0.42694663167104113,-128.01024352113694
9700,0.4258222533240028,-128.0200389653076
9800,0.4248994579471936,-128.00174729500867
9900,0.4256508824043334,-128.01421027292065
10000,0.42657342657342656,-128.00566756587415
10100,0.42699772687532783,-127.76240920845085
10200,0.428046861339395,-126.5698612623074
10300,0.4277213860693035,-124.42081584630623
10400,0.4274461753894626,-124.39810902433041
10500,0.428046861339395,-124.40380338594329
10600,0.42734743836335026,-124.27645698219541
10700,0.42759586762388374,-122.54740144583933
10800,0.4285464404407906,-122.36669800825462
10900,0.42807140357017853,-122.37797208477431
11000,0.4279460689896691,-122.38908580533912
11100,0.4271198318149965,-122.39996978118646
11200,0.4276200490711532,-122.17613793979542
11300,0.42789556684773083,-121.21686244657754
11400,0.42754512002803574,-120.13832177516645
11500,0.4259421560035057,-119.14093335537811
11600,0.4260686755430974,-119.06946328043217
11700,0.4257928859295602,-119.07018048096153
11800,0.42604586031857167,-117.77668365201704
11900,0.42547235829251223,-117.15798760751251
12000,0.42477256822953113,-117.16716342228412
12100,0.42337298810356894,-116.35572308985437
12200,0.42179015589420216,-114.22872484219138
12300,0.42269304850288913,-113.92016686908109
12400,0.4232452301767898,-113.86452189292643
12500,0.42369020501138954,-113.82661413240359
12600,0.4242105263157895,-113.83607469364918
12700,0.42441248684672045,-113.84543225314859
12800,0.42496493688639553,-113.31228174312959
12900,0.4259940444911543,-113.32145097465539
13000,0.42604586031857167,-113.3300483388409
13100,0.42574776980934054,-113.18241802063248
13200,0.4268484530676455,-113.19137026186343
13300,0.4275476315329488,-112.90547245596622
13400,0.42712338343236633,-112.9140594442792
