step,f1,logp
2000,0.5067937180165872,-227.54724113107827
2100,0.5014430014430015,-182.18373859031934
2200,0.4878671775223499,-162.73304148270012
2300,0.4818348623853211,-156.34503026140158
2400,0.478572742321133,-151.14843107511592
2500,0.48378776713338245,-143.27081500126258
2600,0.49042004421518054,-138.21574337914507
2700,0.4906215520411916,-135.55967913010903
2800,0.49181533934154864,-133.1117715672495
2900,0.4969630038652678,-131.18031360174675
3000,0.4976041282712864,-130.51672955812103
3100,0.4991735537190083,-129.111360336033
3200,0.49834619625137816,-125.14410521476893
3300,0.4947581386794188,-124.63086960309104
3400,0.4936405529953917,-122.01227702935023
3500,0.49547720140299056,-121.00240801915089
3600,0.4937130177514793,-120.4298379350672
3700,0.4958433401071495,-120.00789892346012
3800,0.49657977444999074,-119.81884922441076
3900,0.49582792508807716,-119.26015354927516
4000,0.49415258956747726,-116.60001692219689
4100,0.49301805995159187,-116.20371903265342
4200,0.4917910447761194,-115.06833205969392
4300,0.48950524737631185,-113.78932193839361
4400,0.49128070504406524,-113.82068689286544
4500,0.4918217710095883,-113.76854452490137
4600,0.49010367577756836,-111.11327041443462
4700,0.491036044536705,-110.65747242454388
4800,0.4856654642111259,-109.70079433594394
4900,0.4841103710751665,-109.27778846824228
5000,0.48228571428571426,-108.40071826919095
5100,0.48246951219512196,-108.35530686425102
5200,0.481495612361694,-108.37163612309055
5300,0.48033600610920196,-107.82314158781438
5400,0.48033600610920196,-107.39495774146124
5500,0.47897553516819574,-107.11674533384138
5600,0.479648385247468,-106.72165059781119
5700,0.47810288774144194,-106.74355858910606
5800,0.47706422018348627,-106.33865937927143
5900,0.47768027470431135,-106.01823599738198
6000,0.47954329210275926,-105.71604415941377
6100,0.47972587093089664,-105.45333104115713
6200,0.48,-105.47716985574455
6300,0.479862569192594,-105.49995785114808
6400,0.4811284788410217,-105.52279625469487
6500,0.4813262195121951,-105.31702980540366
6600,0.4794808169497996,-105.33320022981144
6700,0.4783190066857689,-105.28999447974567
6800,0.47944943605429174,-105.26646298448347
6900,0.48071783123329515,-104.99387398013985
7000,0.47810288774144194,-103.26563184126942
7100,0.4769377990430622,-102.69285073833925
7200,0.47759479126771354,-102.6659143240249
7300,0.4761357101782634,-101.90462205011374
7400,0.4777947932618683,-100.81277976034953
7500,0.4755700325732899,-100.77256140488349
7600,0.47586206896551725,-100.78977643815222
7700,0.47555129434324067,-100.42083431920017
7800,0.4741793050489537,-100.43510139324083
7900,0.471832339934628,-100.36911637162294
8000,0.4714038128249567,-100.38572584393911
8100,0.4714946070878274,-100.06712555411293
8200,0.4714946070878274,-99.5222818373927
8300,0.4713130535232961,-99.41914040229832
8400,0.4707241910631741,-98.18951866289311
8500,0.47040678619625986,-96.87262153102088
8600,0.47031611410948343,-96.72204737482173
8700,0.4699306090979183,-96.68251116738557
8800,0.4700443074552109,-96.40575236888046
8900,0.47042958967443654,-96.4183631109866
9000,0.4701348747591522,-96.43248066433081
9100,0.46934053220208255,-96.44169848267032
9200,0.46963562753036436,-96.44909533729154
9300,0.46934053220208255,-95.5243709281566
9400,0.46936416184971097,-95.0216654909513
9500,0.4699306090979183,-94.97044686287215
9600,0.4697495183044316,-94.98237043366782
9700,0.47042958967443654,-94.77302291077305
9800,0.4697495183044316,-94.78560084809138
9900,0.4698632774889274,-94.79599071840661
10000,0.4702484113229347,-94.80381714374825
10100,0.4702713103713681,-94.78283784539855
10200,0.47146974063400576,-94.78238810919657
10300,0.4728459028977164,-93.66090307183038
