step,f1,logp,acc
2000,0.4922474785488484,-270.83234288556,0.1053848075962019
2100,0.5106705009838051,-239.6589675761204,0.11515625
2200,0.5181722213844066,-228.68758273999237,0.11765625
2300,0.5157688245058095,-217.4061836883216,0.10953125
2400,0.5141993957703928,-213.69989758798593,0.0984375
2500,0.5135869565217391,-202.68895137563692,0.11203125
2600,0.5159921176292254,-195.34537076239815,0.10046875
2700,0.5171993911719939,-190.127507359238,0.0934375
2800,0.5164650022974422,-184.6997600465017,0.1215625
2900,0.5220328573621987,-183.63030193799622,0.10765625
3000,0.5252307692307693,-178.13195408314658,0.09546875
3100,0.5276319851806113,-175.5157083245612,0.10671875
3200,0.5297582145071296,-171.8529793269219,0.1175
3300,0.5299782541161852,-170.54018922862167,0.09734375
3400,0.5288819875776397,-170.44110346298447,0.11671875
3500,0.5276264591439689,-167.18776101066325,0.1175
3600,0.5247540215523974,-164.73062701733178,0.12171875
3700,0.525129168623767,-161.00721557883725,0.11421875
3800,0.525375939849624,-160.34892255755685,0.1059375
3900,0.5262827553742351,-160.15021836953798,0.119375
4000,0.5273584905660378,-159.78703359113604,0.11765625
4100,0.5292636878539962,-155.66844548300116,0.1078125
4200,0.529911838790932,-154.30892752873015,0.11125
4300,0.528206744405925,-152.3635948230119,0.10265625
4400,0.5271464646464646,-150.62440425185216,0.1003125
4500,0.5253835204807844,-149.97428891106534,0.11359375
4600,0.523184048108878,-147.26050327324694,0.10125
4700,0.523242900206251,-144.50338126050966,0.119375
4800,0.5246109876151159,-144.47556881178343,0.106875
4900,0.5275003962593121,-143.28919865165963,0.1046875
5000,0.5297845373891001,-143.14507342437818,0.09640625
5100,0.5286553421177965,-141.29773043586374,0.09625
5200,0.5297571813997778,-140.49044172140827,0.0996875
5300,0.5294584722883913,-140.49158918418883,0.1090625
5400,0.5288888888888889,-140.2601916531633,0.1103125
5500,0.5291878172588832,-138.96087098681897,0.099375
5600,0.5296167247386759,-138.54739085612968,0.09890625
5700,0.5291693088142042,-138.5434308846667,0.09390625
5800,0.528936102742984,-138.4125032164137,0.0965625
5900,0.5276852292559099,-138.37274664721556,0.10484375
6000,0.525679758308157,-138.32181779983415,0.0975
6100,0.5259977738909206,-138.31292134051628,0.1040625
6200,0.5270528325907066,-137.42453210192596,0.095625
6300,0.5270528325907066,-137.44722009086178,0.09453125
6400,0.5266177876952503,-135.21635294029244,0.0940625
6500,0.5268697177483654,-134.60820909157155,0.0771875
6600,0.5269709543568465,-134.13563446982224,0.10171875
6700,0.5267700175803101,-134.04882510654238,0.11390625
6800,0.5281633955640658,-133.528200884162,0.10515625
6900,0.5261646458200383,-133.52724115843603,0.1103125
7000,0.5257781324820431,-133.5409303679921,0.09453125
7100,0.5232688309611386,-133.55581090073366,0.09171875
7200,0.5251039334825711,-133.47835309253685,0.0659375
7300,0.5235049568276303,-133.49246948443664,0.081875
7400,0.5219894450663681,-133.31218532581548,0.0871875
7500,0.5208766597344425,-132.9997787223443,0.08734375
7600,0.5195262483994878,-132.08524908175048,0.0878125
7700,0.5186489514967184,-131.45622313234117,0.09015625
7800,0.5196094125180086,-130.0850568478372,0.09671875
7900,0.5190766271240782,-129.69151834574512,0.09109375
8000,0.5184353959602437,-129.4188516891055,0.0875
8100,0.518743992310157,-128.95451879123078,0.0878125
8200,0.5202497198655355,-128.30518340602765,0.09015625
8300,0.5194431108977436,-127.93264248525546,0.09421875
8400,0.5201535508637236,-124.35741738573145,0.09078125
8500,0.5213361035640083,-124.37216569444178,0.088125
8600,0.52192,-124.37903969116874,0.08828125
8700,0.5227127319257837,-123.67820268883794,0.090625
8800,0.5225455708346658,-123.2632704654192,0.09171875
8900,0.5228255646323883,-122.84595233616608,0.09671875
9000,0.5223235717714835,-122.3539467799893,0.08328125
9100,0.5201793721973094,-122.35873269404262,0.09359375
9200,0.5196219766138075,-122.14714847079497,0.08296875
9300,0.5195262483994878,-121.92948653943516,0.1153125
9400,0.5192892588442453,-121.76649399728161,0.10859375
9500,0.5203590894517474,-120.58620892457284,0.08890625
9600,0.5207498798269508,-120.58554704196328,0.10140625
9700,0.5239085239085239,-120.12429404715952,0.09953125
9800,0.5243804956035172,-119.90470875389971,0.10328125
9900,0.5236037766042567,-119.8710274965402,0.0940625
10000,0.5231163013917773,-119.57647249035497,0.120625
10100,0.522337870296237,-119.3094484228413,0.1090625
10200,0.522017614091273,-119.28380671897797,0.11765625
10300,0.5221012171684818,-116.36049684831241,0.10625
10400,0.5212101808868257,-115.36665603366986,0.1096875
10500,0.521460602178091,-114.60227583549779,0.09640625
10600,0.5217112642204775,-114.59434410254023,0.0946875
10700,0.5212510024057738,-114.60102139016652,0.10421875
10800,0.5203147583105829,-114.60867235248087,0.09109375
10900,0.5207462206497266,-114.55569097934261,0.0903125
11000,0.5210543233686917,-114.03673983678755,0.09734375
11100,0.5215434083601286,-113.74168368717093,0.09421875
11200,0.5219347581552306,-113.69087274855353,0.10234375
11300,0.5215572715572716,-113.65293434148684,0.08390625
11400,0.5211652985675197,-113.66341795809677,0.09296875
11500,0.5207157826857972,-113.21500247237152,0.09546875
11600,0.5212765957446809,-113.21464823729293,0.10671875
11700,0.5213744152282627,-113.1572444741769,0.1090625
11800,0.5220896485004837,-113.1549736976352,0.10953125
11900,0.5227492739593417,-112.85137496299036,0.0965625
12000,0.5224555735056543,-112.83193869314161,0.095
12100,0.5221881555591416,-112.58571410317774,0.09984375
12200,0.5220481343886286,-112.59483241582501,0.10328125
12300,0.5221324717285946,-112.591601686898,0.09125
12400,0.5217250848005168,-112.0518244993875,0.1075
12500,0.5212473743738891,-112.06134470909186,0.10265625
12600,0.5204328864480697,-112.07073247837047,0.1
12700,0.5209948320413437,-112.07272003664944,0.1
12800,0.521640826873385,-112.08109599851329,0.1084375
12900,0.5214158719896558,-112.02451565466019,0.11234375
13000,0.5215844785772029,-111.68740585902835,0.09890625
13100,0.5212611156022635,-111.38934954621735,0.09984375
13200,0.5212042732275818,-110.57982372802246,0.1065625
13300,0.5213730569948186,-109.90582547679617,0.0965625
13400,0.5205834683954619,-109.4668696329072,0.10546875
13500,0.520401554404145,-109.47557165847887,0.091875
13600,0.5205124047348791,-109.47756182421143,0.09953125
13700,0.520259319286872,-109.48578278647491,0.09453125
13800,0.5197080291970803,-109.49418317167112,0.1078125
13900,0.519311911716975,-109.50250124606583,0.1046875
14000,0.5196364816617981,-109.49963561885633,0.098125
14100,0.5193962019152735,-109.35029260238794,0.09390625
14200,0.5181094688971902,-109.35695150507199,0.1046875
14300,0.5173030056864338,-109.36491340521533,0.084375
14400,0.5169160702667535,-109.37297019390516,0.080625
14500,0.5177961969770843,-109.38097494569871,0.09703125
14600,0.5185305591677504,-109.38892345322085,0.0853125
14700,0.5182054616384916,-109.38992003082856,0.0940625
14800,0.5186870328241794,-109.31964839742928,0.09265625
14900,0.518927701056052,-108.3947252161754,0.12125
15000,0.5190120246993826,-108.40232905490443,0.0990625
15100,0.5202143205065758,-108.40928818327318,0.09984375
15200,0.5196620084497887,-107.8450450107561,0.1021875
15300,0.5194340543177752,-107.85010204293287,0.10859375
15400,0.5212160624288733,-107.85756563610772,0.09640625
15500,0.5207215992198927,-107.14305011563214,0.1103125
15600,0.5200845665961945,-107.13692725035123,0.09984375
15700,0.5203384315001627,-107.13730969154821,0.1046875
15800,0.5204231082180635,-107.13646358924873,0.111875
15900,0.5198567708333334,-107.14099652487346,0.08984375
