step,f1,logp,acc
2000,0.6328580686973428,-154.49467143310426,0.13180909545227387
2100,0.6480337991550211,-130.8808609154101,0.13578125
2200,0.6510408129814784,-121.29244423170886,0.1334375
2300,0.6443307476481267,-117.7217747960803,0.14234375
2400,0.6429045092838196,-114.91189929411223,0.1309375
2500,0.6447563996696944,-108.62478456565634,0.12109375
2600,0.6375705277132426,-105.2304404323421,0.13296875
2700,0.6382343179555261,-102.87048069164842,0.1346875
2800,0.6374979204791216,-100.05211245553991,0.116875
2900,0.6357726287714619,-98.19635621745839,0.12359375
3000,0.6380143261702482,-96.4078476764384,0.12640625
3100,0.6370617696160267,-94.74066071972538,0.14578125
3200,0.6390927284856571,-92.84862511670235,0.15359375
3300,0.6409317803660566,-90.86951262530332,0.148125
3400,0.6422170594092267,-89.56326279230785,0.14640625
3500,0.6429757555629358,-89.03290417430043,0.14546875
3600,0.6421804886155892,-86.69257976582419,0.1471875
3700,0.6411833139438258,-85.04829560796131,0.15015625
3800,0.6400399400898652,-84.75998122103165,0.14828125
3900,0.6410512308715901,-83.74836751256694,0.15703125
4000,0.6414654454621149,-83.34100671867503,0.14484375
4100,0.6403727741720752,-81.94100911139215,0.1546875
4200,0.6391340549542048,-81.38346622444219,0.151875
4300,0.6382695507487521,-79.76237797941833,0.1396875
4400,0.6374064837905237,-78.76596160651599,0.1378125
4500,0.6394557823129252,-78.6126192456127,0.130625
4600,0.6418974954387129,-78.61744367412334,0.13453125
4700,0.6427860696517413,-78.41097510935424,0.14
4800,0.6441015430562469,-78.32504704296079,0.1321875
4900,0.6448722203783605,-77.81367015976302,0.1275
5000,0.6449900464499004,-75.91636684588963,0.1315625
5100,0.6448613647683878,-75.49203954257726,0.11234375
5200,0.6427384513127284,-75.15354733179795,0.14171875
5300,0.6432127447726519,-75.07197181421003,0.14390625
5400,0.6426196808510638,-74.04710279393299,0.12375
5500,0.6424766977363515,-73.4261112505907,0.144375
5600,0.6420123271697484,-72.80773871627159,0.1328125
5700,0.6423333333333333,-72.50164852691665,0.135625
5800,0.642214071357119,-72.39913511540615,0.13375
5900,0.6430717863105175,-72.34799616384761,0.13546875
6000,0.6415788593410269,-72.34216182534351,0.13671875
6100,0.642223338355935,-72.35477108171443,0.13421875
6200,0.6428571428571429,-72.35800532999755,0.13625
6300,0.6435161885589666,-72.37055698449501,0.1328125
6400,0.6449445750755795,-72.04401174778596,0.13265625
6500,0.6462676529926026,-71.48865749407688,0.1334375
6600,0.6462470548636823,-70.85594793885099,0.13453125
6700,0.6466621712744437,-70.0933857856565,0.12609375
6800,0.6454990711028542,-69.32915061951563,0.13078125
6900,0.6456081081081081,-68.87939907978688,0.1384375
7000,0.6459459459459459,-68.51695292638085,0.14640625
7100,0.6454883406556269,-68.50206530729801,0.13390625
7200,0.6443656022976855,-68.47790179422942,0.146875
7300,0.6444857287620335,-68.46383210023318,0.136875
7400,0.643592773932129,-68.45212384731492,0.1378125
7500,0.6434370771312584,-67.45376340534868,0.125625
7600,0.6436548223350254,-67.44968581772812,0.135
7700,0.6430628493986109,-67.46684929495865,0.12125
7800,0.6415734147168531,-67.47402652518294,0.1328125
7900,0.6420088225313878,-67.48937714593875,0.13828125
8000,0.6415478615071283,-67.31501101846484,0.14078125
8100,0.6414261460101868,-67.33074209083603,0.1575
8200,0.6428935303107488,-67.33438601903654,0.13890625
8300,0.6438146954013236,-67.31283496932264,0.13328125
8400,0.6441540811131852,-66.34069903828947,0.13890625
8500,0.6446028513238289,-66.35560058640051,0.1284375
8600,0.6458616010854816,-65.64878328691915,0.15546875
8700,0.6462008141112618,-65.26982533676585,0.15953125
8800,0.6462216197899018,-64.98593400382437,0.13515625
8900,0.6466598847066802,-64.9373185102123,0.14015625
9000,0.6468792401628223,-64.95148540496803,0.12734375
9100,0.6489145183175034,-63.699847071959915,0.14796875
9200,0.6484375,-63.71113682743952,0.1503125
9300,0.6485476473585867,-63.71096968528479,0.1275
9400,0.6469387755102041,-63.72083040587426,0.12125
9500,0.6465883954398502,-63.73360482514384,0.12515625
9600,0.6473693172143709,-63.59035500865927,0.1203125
9700,0.6472591079332652,-63.58773550521061,0.13109375
9800,0.6474893617021277,-63.593731158335025,0.1478125
9900,0.6478297872340425,-63.56513892422279,0.13859375
10000,0.6468186457978904,-62.4804263704455,0.1253125
10100,0.6465678760006813,-62.491464768046924,0.14171875
10200,0.6479305058763414,-62.5030443292311,0.13921875
10300,0.6482711633452564,-62.51145564598086,0.13296875
10400,0.6473495824100903,-62.52236763148868,0.134375
10500,0.6472193790515183,-62.400049572944596,0.15375
10600,0.646878198567042,-62.35680811843072,0.13984375
10700,0.6460750853242321,-62.36790506695808,0.12484375
10800,0.6446873932353946,-62.32735520542562,0.14
10900,0.644565960355434,-62.336855297046064,0.1515625
11000,0.6453706867099419,-62.340967656947356,0.15140625
11100,0.6444444444444445,-62.330316856796024,0.136875
11200,0.643296853625171,-62.33829255424054,0.135625
11300,0.6427473090722706,-62.347970844935446,0.135
11400,0.6425153793574846,-62.34123990279612,0.13265625
11500,0.6421610531714823,-62.34794251880992,0.13328125
11600,0.6416965965452369,-62.356956292287215,0.12390625
11700,0.6427104722792608,-62.366232265225385,0.1275
11800,0.6427104722792608,-62.37599625800216,0.11296875
11900,0.6431748203900103,-62.385874919899436,0.13578125
12000,0.6419161676646706,-62.389745677017814,0.14640625
12100,0.6411090193393805,-62.29194313519204,0.13890625
12200,0.6406570841889117,-62.30075737228163,0.13203125
12300,0.6406570841889117,-62.30818556134106,0.12421875
12400,0.6408764121876069,-62.31719207225318,0.1359375
12500,0.6415739948674081,-62.32021920802379,0.14109375
12600,0.6405474764756202,-62.32961851551692,0.1259375
12700,0.6400684931506849,-62.32836852323497,0.12390625
12800,0.6391363947909527,-62.29872534192795,0.13265625
12900,0.6392600205549845,-62.257823687583006,0.128125
13000,0.639821795750514,-62.247732275472245,0.12234375
13100,0.6392600205549845,-62.24819032407432,0.12375
13200,0.6386842556107589,-62.24135953304503,0.135
13300,0.6384509938313914,-62.245861000959124,0.11546875
13400,0.6382322713257965,-62.02491033444963,0.13546875
13500,0.6375471051730045,-62.02969721038825,0.12234375
13600,0.63846549066621,-62.02092002438866,0.1240625
13700,0.6391787852865697,-62.02705831736626,0.1153125
13800,0.6395348837209303,-62.0273300708841,0.12359375
13900,0.640355373312831,-61.73864659410606,0.134375
14000,0.6393302579873569,-61.507278658472174,0.1353125
14100,0.6395765750384156,-61.15114015637042,0.138125
14200,0.6395765750384156,-61.15795192867353,0.13234375
14300,0.639221045439016,-61.16477986802504,0.13671875
14400,0.639221045439016,-61.007624473806885,0.13265625
14500,0.6386612021857924,-60.96848974773203,0.14171875
14600,0.638196105227195,-60.81611831349169,0.12296875
14700,0.6381815074346265,-60.35245010695398,0.11421875
14800,0.6388651512561955,-60.08778332071573,0.10546875
14900,0.6404782237403929,-60.09555159574653,0.1121875
15000,0.6408330488221236,-60.10253052166519,0.1234375
15100,0.6395765750384156,-60.105212871526774,0.12109375
15200,0.639699607441543,-60.11174875792111,0.1215625
15300,0.6398088084670536,-60.07757427956396,0.1159375
15400,0.6390310474240873,-60.08451723281402,0.1359375
15500,0.639618138424821,-60.091844902566145,0.1296875
15600,0.6393722279085636,-60.01980685946747,0.12421875
15700,0.6390310474240873,-60.01833041739879,0.12078125
15800,0.6397134083930399,-60.02515701660934,0.12734375
15900,0.6399317406143344,-59.921596612227674,0.11625
