step,f1,logp,acc
2000,0.8354958985831469,-45.09683170850738,0.19026424287856072
2100,0.8602054488610987,-36.99539331952485,0.2046875
2200,0.8652842011039833,-35.28073699670841,0.1821875
2300,0.86872009569378,-33.8223490262555,0.19109375
2400,0.8719329742669061,-33.301631178832,0.19578125
2500,0.8708906156604901,-32.870547189209375,0.191875
2600,0.8710884863003444,-32.5883042323824,0.16203125
2700,0.8707890402754903,-32.38043750197686,0.194375
2800,0.8701901482257823,-32.25178553107251,0.19328125
2900,0.8708420737189092,-31.86013301121904,0.19640625
3000,0.8710498726973191,-31.59723758287347,0.201875
3100,0.8721174004192872,-31.537015485525128,0.191875
3200,0.8725093632958801,-31.510125969040544,0.18578125
3300,0.8715871587158716,-31.1790933541997,0.16578125
3400,0.8714949767581347,-31.197075937966815,0.1665625
3500,0.8721872187218722,-31.127964049385035,0.1871875
3600,0.871664167916042,-31.10717993029731,0.18765625
3700,0.8722797538646255,-31.08904050390398,0.17921875
3800,0.8706728607822568,-31.05708607392089,0.16546875
3900,0.8709483793517407,-30.885339554194474,0.17328125
4000,0.8704009611052711,-30.923994406321185,0.17765625
4100,0.8707932692307693,-30.942289054406515,0.16859375
4200,0.8704927884615384,-30.91058247218208,0.20015625
4300,0.870295396611186,-30.901832839890886,0.18296875
4400,0.8708177044261065,-30.873236794743182,0.1840625
4500,0.8713257348530294,-30.7951290044094,0.18140625
4600,0.8718871887188719,-30.789490078509427,0.18609375
4700,0.8713792585922258,-30.773864736193723,0.18234375
4800,0.8711711711711712,-30.796685954906074,0.17953125
4900,0.8710016518996846,-30.751648825372897,0.17921875
5000,0.8707401291097433,-30.7676184187569,0.17875
5100,0.8704787633198259,-30.760965541865374,0.19375
5200,0.8705316911985581,-30.689529423972356,0.18984375
5300,0.8708320817062181,-30.613507611172977,0.190625
5400,0.8707789284106259,-30.60855536074572,0.1921875
5500,0.8704398738928089,-30.61238937584278,0.1946875
5600,0.870309216451516,-30.519393435181243,0.18921875
